przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-02,05:24:06
most Siekierkowski,04,148,Wiatraczna,2024-07-02,05:26:12
Gocław,06,148,Wiatraczna,2024-07-02,05:28:58
Horbaczewskiego,02,148,Wiatraczna,2024-07-02,05:29:51
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-02,05:30:18
Dw.Wileński,01,162,EC Siekierki,2024-07-02,05:20:31
Sierakowskiego,01,162,EC Siekierki,2024-07-02,05:23:07
os.Panieńska,01,162,EC Siekierki,2024-07-02,05:24:25
most Świętokrzyski,03,162,EC Siekierki,2024-07-02,05:25:28
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-02,05:26:45
Topiel,03,162,EC Siekierki,2024-07-02,05:28:23
PKP Powiśle,03,162,EC Siekierki,2024-07-02,05:29:21
pl.Hallera,04,6,Metro Młociny,2024-07-02,05:21:28
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-02,05:22:58
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-02,05:24:25
most Gdański,04,6,Metro Młociny,2024-07-02,05:25:45
Park Traugutta,04,6,Metro Młociny,2024-07-02,05:26:51
Dw.Gdański,06,6,Metro Młociny,2024-07-02,05:29:17
Wiatraczna,22,521,Falenica,2024-07-02,05:22:40
Kijowska,03,26,Wiatraczna,2024-07-02,05:23:02
Dw.Gdański,05,6,Gocławek,2024-07-02,05:24:08
Park Traugutta,05,6,Gocławek,2024-07-02,05:26:45
most Gdański,03,6,Gocławek,2024-07-02,05:27:35
Wybrzeże Helskie,04,6,Gocławek,2024-07-02,05:29:06
rondo Starzyńskiego,04,6,Gocławek,2024-07-02,05:30:01
pl.Hallera,03,6,Gocławek,2024-07-02,05:32:02
Pelcowizna,06,114,UKSW,2024-07-02,05:25:07
PKP Toruńska,01,114,UKSW,2024-07-02,05:26:37
Żerań FSO,03,114,UKSW,2024-07-02,05:27:37
most Grota-Roweckiego,01,114,UKSW,2024-07-02,05:29:37
Czarnieckiego,02,114,UKSW,2024-07-02,05:32:08
pl.Wilsona,06,114,UKSW,2024-07-02,05:34:07
Suzina,02,114,UKSW,2024-07-02,05:35:07
Wola-Ratusz,01,190,CH Marki,2024-07-02,05:24:04
Kino Femina,01,190,CH Marki,2024-07-02,05:25:13
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-02,05:27:33
Stare Miasto,01,190,CH Marki,2024-07-02,05:29:48
Park Praski,02,190,CH Marki,2024-07-02,05:31:43
Dw.Wileński,04,190,CH Marki,2024-07-02,05:34:06
Rzeszotarskiej,02,190,CH Marki,2024-07-02,05:35:20
Szwedzka,02,190,CH Marki,2024-07-02,05:36:07
PKP Powiśle,04,162,Pl Hallera,2024-07-02,05:24:25
Topiel,01,162,Pl Hallera,2024-07-02,05:25:32
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-02,05:26:30
most Świętokrzyski,02,162,Pl Hallera,2024-07-02,05:27:34
os.Panieńska,02,162,Pl Hallera,2024-07-02,05:28:54
Sierakowskiego,02,162,Pl Hallera,2024-07-02,05:30:01
Ząbkowska,06,162,Pl Hallera,2024-07-02,05:32:56
Wiatraczna,22,521,Falenica,2024-07-02,05:24:33
Kołowa,01,500,rondo Radosława,2024-07-02,05:26:14
Rogowska,01,500,rondo Radosława,2024-07-02,05:27:09
rondo Żaba,01,500,rondo Radosława,2024-07-02,05:28:04
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-02,05:31:54
Dw.Gdański,04,500,rondo Radosława,2024-07-02,05:34:34
Baseny Inflancka,02,500,rondo Radosława,2024-07-02,05:36:43
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-02,05:39:36
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-02,05:26:22
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-02,05:27:13
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-02,05:28:08
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-02,05:29:11
Saska,02,523,PKP Olszynka Grochowska,2024-07-02,05:31:21
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-02,05:32:19
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-02,05:33:43
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-02,05:26:24
Międzynarodowa,01,523,Stare Bemowo,2024-07-02,05:27:45
Saska,01,523,Stare Bemowo,2024-07-02,05:29:06
Rozbrat,02,523,Stare Bemowo,2024-07-02,05:31:00
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-02,05:32:18
Marszałkowska,02,523,Stare Bemowo,2024-07-02,05:33:43
Metro Politechnika,02,523,Stare Bemowo,2024-07-02,05:35:30
Centrum,09,9,Gocławek,2024-07-02,05:26:14
Krucza,05,9,Gocławek,2024-07-02,05:27:50
Muzeum Narodowe,05,9,Gocławek,2024-07-02,05:28:35
most Poniatowskiego,03,9,Gocławek,2024-07-02,05:31:07
rondo Waszyngtona,06,9,Gocławek,2024-07-02,05:32:58
Berezyńska,02,9,Gocławek,2024-07-02,05:35:04
Park Skaryszewski,04,9,Gocławek,2024-07-02,05:36:35
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-02,05:28:46
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-02,05:30:08
Gocław,09,148,Lotnisko Chopina,2024-07-02,05:32:10
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-02,05:33:13
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-02,05:35:24
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-02,05:37:43
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-02,05:38:18
Szwedzka,01,190,Os. Górczewska,2024-07-02,05:28:17
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-02,05:29:25
Dw.Wileński,03,190,Os. Górczewska,2024-07-02,05:31:54
Park Praski,01,190,Os. Górczewska,2024-07-02,05:32:33
Stare Miasto,02,190,Os. Górczewska,2024-07-02,05:34:22
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-02,05:36:01
Kino Femina,02,190,Os. Górczewska,2024-07-02,05:37:25
Wola-Ratusz,02,190,Os. Górczewska,2024-07-02,05:38:59
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-02,05:26:57
Rogowska,02,500,Bródno Podgrodzie,2024-07-02,05:27:51
Kołowa,02,500,Bródno Podgrodzie,2024-07-02,05:28:56
Wola-Ratusz,03,26,Wiatraczna,2024-07-02,05:27:37
Kino Femina,05,26,Wiatraczna,2024-07-02,05:29:59
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-02,05:32:15
Stare Miasto,01,26,Wiatraczna,2024-07-02,05:34:16
Park Praski,02,26,Wiatraczna,2024-07-02,05:36:57
Dw.Wileński,07,26,Wiatraczna,2024-07-02,05:39:28
Ząbkowska,03,26,Wiatraczna,2024-07-02,05:40:19
Kijowska,03,26,Wiatraczna,2024-07-02,05:43:30
Kijowska,04,26,Metro Młociny,2024-07-02,05:30:01
Ząbkowska,04,26,Metro Młociny,2024-07-02,05:30:52
Dw.Wileński,03,26,Metro Młociny,2024-07-02,05:33:39
Park Praski,01,26,Metro Młociny,2024-07-02,05:34:39
Stare Miasto,02,26,Metro Młociny,2024-07-02,05:37:21
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-02,05:39:06
Kino Femina,06,26,Metro Młociny,2024-07-02,05:40:37
Wola-Ratusz,04,26,Metro Młociny,2024-07-02,05:42:53
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-02,05:32:21
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-02,05:33:55
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-02,05:35:31
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-02,05:38:01
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-02,05:41:46
Rogowska,02,500,Bródno Podgrodzie,2024-07-02,05:42:21
Kołowa,02,500,Bródno Podgrodzie,2024-07-02,05:43:13
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-02,05:36:09
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-02,05:36:56
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-02,05:38:04
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-02,05:40:22
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-02,05:42:23
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-02,05:43:38
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-02,05:44:45
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-02,05:34:06
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-02,05:35:41
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-02,05:36:41
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-02,05:36:41
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-02,05:35:31
Międzynarodowa,01,523,Stare Bemowo,2024-07-02,05:37:08
Saska,01,523,Stare Bemowo,2024-07-02,05:38:14
Rozbrat,02,523,Stare Bemowo,2024-07-02,05:40:43
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-02,05:42:11
Marszałkowska,02,523,Stare Bemowo,2024-07-02,05:43:01
Metro Politechnika,02,523,Stare Bemowo,2024-07-02,05:45:10
Wiatraczna,03,521,Szczęśliwice,2024-07-02,05:33:57
Grenadierów,01,521,Szczęśliwice,2024-07-02,05:34:43
rondo Waszyngtona,01,521,Szczęśliwice,2024-07-02,05:38:39
Muzeum Narodowe,02,521,Szczęśliwice,2024-07-02,05:41:38
Centrum,06,521,Szczęśliwice,2024-07-02,05:44:21
Dw.Centralny,02,521,Szczęśliwice,2024-07-02,05:45:10
pl.Zawiszy,04,521,Szczęśliwice,2024-07-02,05:49:55
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-02,05:36:09
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-02,05:37:08
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-02,05:38:15
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-02,05:39:25
Saska,02,523,PKP Olszynka Grochowska,2024-07-02,05:42:01
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-02,05:42:49
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-02,05:44:20
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-02,05:36:39
Berezyńska,01,9,P+R Al. Krakowska,2024-07-02,05:37:59
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-02,05:39:45
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-02,05:41:36
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-02,05:44:07
Krucza,06,9,P+R Al. Krakowska,2024-07-02,05:45:43
Centrum,10,9,P+R Al. Krakowska,2024-07-02,05:46:54
Dw.Wileński,01,162,EC Siekierki,2024-07-02,05:36:42
Sierakowskiego,01,162,EC Siekierki,2024-07-02,05:38:47
os.Panieńska,01,162,EC Siekierki,2024-07-02,05:39:47
most Świętokrzyski,03,162,EC Siekierki,2024-07-02,05:41:12
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-02,05:42:28
Topiel,03,162,EC Siekierki,2024-07-02,05:44:42
PKP Powiśle,03,162,EC Siekierki,2024-07-02,05:45:31
Pelcowizna,06,114,UKSW,2024-07-02,05:39:34
PKP Toruńska,01,114,UKSW,2024-07-02,05:40:30
Żerań FSO,03,114,UKSW,2024-07-02,05:41:44
most Grota-Roweckiego,01,114,UKSW,2024-07-02,05:43:59
Czarnieckiego,02,114,UKSW,2024-07-02,05:46:44
pl.Wilsona,06,114,UKSW,2024-07-02,05:48:53
Suzina,02,114,UKSW,2024-07-02,05:49:52
Szwedzka,01,190,Os. Górczewska,2024-07-02,05:38:13
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-02,05:39:15
Dw.Wileński,03,190,Os. Górczewska,2024-07-02,05:41:36
Park Praski,01,190,Os. Górczewska,2024-07-02,05:42:53
Stare Miasto,02,190,Os. Górczewska,2024-07-02,05:44:58
Wola-Ratusz,02,190,Os. Górczewska,2024-07-02,05:49:40
Grenadierów,02,521,Falenica,2024-07-02,05:38:04
Wiatraczna,22,521,Falenica,2024-07-02,05:39:37
Wola-Ratusz,01,190,CH Marki,2024-07-02,05:39:47
Kino Femina,01,190,CH Marki,2024-07-02,05:41:39
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-02,05:43:45
Stare Miasto,01,190,CH Marki,2024-07-02,05:45:32
Park Praski,02,190,CH Marki,2024-07-02,05:49:32
Dw.Wileński,04,190,CH Marki,2024-07-02,05:50:17
Rzeszotarskiej,02,190,CH Marki,2024-07-02,05:51:16
Szwedzka,02,190,CH Marki,2024-07-02,05:51:52
Centrum,09,9,Gocławek,2024-07-02,05:39:53
Krucza,05,9,Gocławek,2024-07-02,05:40:54
Muzeum Narodowe,05,9,Gocławek,2024-07-02,05:41:39
most Poniatowskiego,03,9,Gocławek,2024-07-02,05:45:01
rondo Waszyngtona,06,9,Gocławek,2024-07-02,05:46:52
Berezyńska,02,9,Gocławek,2024-07-02,05:48:38
Park Skaryszewski,04,9,Gocławek,2024-07-02,05:49:39
Szwedzka,02,190,CH Marki,2024-07-02,05:41:12
Szwedzka,01,190,Os. Górczewska,2024-07-02,04:37:33
rondo Waszyngtona,06,9,Gocławek,2024-07-02,05:41:08
Berezyńska,02,9,Gocławek,2024-07-02,05:42:08
Wola-Ratusz,03,26,Wiatraczna,2024-07-02,05:41:37
Kino Femina,05,26,Wiatraczna,2024-07-02,05:42:53
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-02,05:45:45
Stare Miasto,01,26,Wiatraczna,2024-07-02,05:48:16
Park Praski,02,26,Wiatraczna,2024-07-02,05:50:07
Dw.Wileński,07,26,Wiatraczna,2024-07-02,05:53:44
Ząbkowska,03,26,Wiatraczna,2024-07-02,05:56:00
Kijowska,03,26,Wiatraczna,2024-07-02,05:57:36
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-02,05:44:19
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-02,05:49:34
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-02,05:52:21
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-02,05:55:56
Rogowska,02,500,Bródno Podgrodzie,2024-07-02,05:56:44
Kołowa,02,500,Bródno Podgrodzie,2024-07-02,05:57:54
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-02,05:44:36
Berezyńska,01,9,P+R Al. Krakowska,2024-07-02,05:45:57
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-02,05:47:53
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-02,05:50:04
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-02,05:52:54
Krucza,06,9,P+R Al. Krakowska,2024-07-02,05:53:15
Centrum,10,9,P+R Al. Krakowska,2024-07-02,05:54:31
PKP Powiśle,04,162,Pl Hallera,2024-07-02,05:45:37
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-02,05:49:31
most Świętokrzyski,02,162,Pl Hallera,2024-07-02,05:51:13
os.Panieńska,02,162,Pl Hallera,2024-07-02,05:52:59
Sierakowskiego,02,162,Pl Hallera,2024-07-02,05:54:01
Ząbkowska,06,162,Pl Hallera,2024-07-02,05:56:52
Kijowska,03,26,Wiatraczna,2024-07-02,05:45:42
Centrum,09,9,Gocławek,2024-07-02,05:46:54
Krucza,05,9,Gocławek,2024-07-02,05:47:55
Muzeum Narodowe,05,9,Gocławek,2024-07-02,05:48:50
most Poniatowskiego,03,9,Gocławek,2024-07-02,05:51:47
rondo Waszyngtona,06,9,Gocławek,2024-07-02,05:53:27
Berezyńska,02,9,Gocławek,2024-07-02,05:54:53
Park Skaryszewski,04,9,Gocławek,2024-07-02,05:56:14
Wola-Ratusz,03,26,Wiatraczna,2024-07-02,05:47:01
Kino Femina,05,26,Wiatraczna,2024-07-02,05:49:22
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-02,05:52:54
Stare Miasto,01,26,Wiatraczna,2024-07-02,05:54:50
Park Praski,02,26,Wiatraczna,2024-07-02,05:57:01
Dw.Wileński,07,26,Wiatraczna,2024-07-02,05:59:12
Ząbkowska,03,26,Wiatraczna,2024-07-02,06:00:13
Kijowska,03,26,Wiatraczna,2024-07-02,06:01:39
Dw.Wileński,03,190,Os. Górczewska,2024-07-02,05:49:40
Park Praski,01,190,Os. Górczewska,2024-07-02,05:50:40
Stare Miasto,02,190,Os. Górczewska,2024-07-02,05:53:00
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-02,05:55:20
Kino Femina,02,190,Os. Górczewska,2024-07-02,05:56:53
Wola-Ratusz,02,190,Os. Górczewska,2024-07-02,05:59:01
Międzynarodowa,01,523,Stare Bemowo,2024-07-02,05:49:43
Saska,01,523,Stare Bemowo,2024-07-02,05:49:55
Rozbrat,02,523,Stare Bemowo,2024-07-02,05:52:23
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-02,05:54:03
Marszałkowska,02,523,Stare Bemowo,2024-07-02,05:55:03
Metro Politechnika,02,523,Stare Bemowo,2024-07-02,05:56:27
Małe Siekierki,02,148,Wiatraczna,2024-07-02,05:51:00
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-02,05:53:03
most Siekierkowski,04,148,Wiatraczna,2024-07-02,05:54:52
Gocław,06,148,Wiatraczna,2024-07-02,05:57:13
Horbaczewskiego,02,148,Wiatraczna,2024-07-02,05:58:15
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-02,05:59:02
Kino Femina,01,190,CH Marki,2024-07-02,05:49:55
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-02,05:52:21
Stare Miasto,01,190,CH Marki,2024-07-02,05:54:12
Park Praski,02,190,CH Marki,2024-07-02,05:56:03
Dw.Wileński,04,190,CH Marki,2024-07-02,05:58:19
Rzeszotarskiej,02,190,CH Marki,2024-07-02,05:59:05
Szwedzka,02,190,CH Marki,2024-07-02,05:59:55
Szwedzka,02,190,CH Marki,2024-07-02,05:50:15
Kijowska,04,26,Metro Młociny,2024-07-02,05:51:21
Ząbkowska,04,26,Metro Młociny,2024-07-02,05:52:17
Dw.Wileński,03,26,Metro Młociny,2024-07-02,05:55:13
Park Praski,01,26,Metro Młociny,2024-07-02,05:56:14
Stare Miasto,02,26,Metro Młociny,2024-07-02,05:58:15
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-02,06:00:16
Kino Femina,06,26,Metro Młociny,2024-07-02,06:02:06
Wola-Ratusz,04,26,Metro Młociny,2024-07-02,06:03:53
Berezyńska,01,9,P+R Al. Krakowska,2024-07-02,05:50:58
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-02,05:51:43
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-02,05:54:04
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-02,05:57:51
Krucza,06,9,P+R Al. Krakowska,2024-07-02,05:58:52
Centrum,10,9,P+R Al. Krakowska,2024-07-02,05:59:52
Pelcowizna,06,114,UKSW,2024-07-02,05:52:55
PKP Toruńska,01,114,UKSW,2024-07-02,05:53:45
Żerań FSO,03,114,UKSW,2024-07-02,05:55:05
most Grota-Roweckiego,01,114,UKSW,2024-07-02,05:57:45
Czarnieckiego,02,114,UKSW,2024-07-02,06:00:16
pl.Wilsona,06,114,UKSW,2024-07-02,06:03:27
Suzina,02,114,UKSW,2024-07-02,06:04:07
Dw.Gdański,05,6,Gocławek,2024-07-02,05:52:16
Park Traugutta,05,6,Gocławek,2024-07-02,05:55:09
most Gdański,03,6,Gocławek,2024-07-02,05:56:13
Wybrzeże Helskie,04,6,Gocławek,2024-07-02,05:57:39
rondo Starzyńskiego,04,6,Gocławek,2024-07-02,05:58:25
pl.Hallera,03,6,Gocławek,2024-07-02,06:00:25
Wiatraczna,22,521,Falenica,2024-07-02,05:52:18
Dw.Wileński,01,162,EC Siekierki,2024-07-02,05:52:08
Sierakowskiego,01,162,EC Siekierki,2024-07-02,05:54:32
os.Panieńska,01,162,EC Siekierki,2024-07-02,05:55:57
most Świętokrzyski,03,162,EC Siekierki,2024-07-02,05:57:11
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-02,05:59:06
Topiel,03,162,EC Siekierki,2024-07-02,06:01:36
PKP Powiśle,03,162,EC Siekierki,2024-07-02,06:02:22
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-02,05:53:25
Międzynarodowa,01,523,Stare Bemowo,2024-07-02,05:55:14
Saska,01,523,Stare Bemowo,2024-07-02,05:56:45
Rozbrat,02,523,Stare Bemowo,2024-07-02,05:59:46
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-02,06:01:37
Marszałkowska,02,523,Stare Bemowo,2024-07-02,06:02:22
Metro Politechnika,02,523,Stare Bemowo,2024-07-02,06:03:39
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-02,05:44:47
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-02,05:45:34
Saska,02,523,PKP Olszynka Grochowska,2024-07-02,05:51:08
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-02,05:52:10
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-02,05:53:30
Wiatraczna,22,521,Falenica,2024-07-02,05:53:52
Wola-Ratusz,01,190,CH Marki,2024-07-02,05:54:03
Kino Femina,01,190,CH Marki,2024-07-02,05:55:46
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-02,05:57:41
Stare Miasto,01,190,CH Marki,2024-07-02,05:59:20
Park Praski,02,190,CH Marki,2024-07-02,06:01:34
Dw.Wileński,04,190,CH Marki,2024-07-02,06:04:09
Rzeszotarskiej,02,190,CH Marki,2024-07-02,06:05:18
Szwedzka,02,190,CH Marki,2024-07-02,06:06:12
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-02,05:56:55
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-02,05:57:41
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-02,05:58:42
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-02,06:00:19
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-02,06:02:09
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-02,06:03:14
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-02,06:04:34
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-02,05:55:39
Berezyńska,01,9,P+R Al. Krakowska,2024-07-02,05:56:59
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-02,05:58:15
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-02,06:00:47
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-02,06:03:08
Krucza,06,9,P+R Al. Krakowska,2024-07-02,06:04:09
Centrum,10,9,P+R Al. Krakowska,2024-07-02,06:06:55
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-02,05:55:46
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-02,05:57:08
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-02,05:57:54
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-02,05:59:18
Saska,02,523,PKP Olszynka Grochowska,2024-07-02,06:02:17
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-02,06:03:04
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-02,06:05:02
Kołowa,01,500,rondo Radosława,2024-07-02,05:43:00
Rogowska,01,500,rondo Radosława,2024-07-02,05:44:10
rondo Żaba,01,500,rondo Radosława,2024-07-02,05:44:45
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-02,06:05:46
Dw.Gdański,04,500,rondo Radosława,2024-07-02,05:50:15
Baseny Inflancka,02,500,rondo Radosława,2024-07-02,05:51:40
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-02,05:56:06
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-02,05:58:36
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-02,05:59:38
Gocław,09,148,Lotnisko Chopina,2024-07-02,06:00:41
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-02,06:01:45
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-02,06:04:06
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-02,06:05:39
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-02,06:06:25
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-02,05:57:57
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-02,05:59:21
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-02,06:00:20
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-02,06:01:36
Saska,02,523,PKP Olszynka Grochowska,2024-07-02,06:04:41
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-02,06:05:48
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-02,06:07:47
Kołowa,01,500,rondo Radosława,2024-07-02,05:57:50
Rogowska,01,500,rondo Radosława,2024-07-02,05:58:39
rondo Żaba,01,500,rondo Radosława,2024-07-02,05:58:39
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-02,06:01:34
Dw.Gdański,04,500,rondo Radosława,2024-07-02,06:04:38
Baseny Inflancka,02,500,rondo Radosława,2024-07-02,06:06:44
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-02,06:09:16
Szwedzka,01,190,Os. Górczewska,2024-07-02,05:58:18
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-02,05:59:03
Dw.Wileński,03,190,Os. Górczewska,2024-07-02,06:02:09
Park Praski,01,190,Os. Górczewska,2024-07-02,06:03:05
Stare Miasto,02,190,Os. Górczewska,2024-07-02,06:05:10
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-02,06:07:23
Kino Femina,02,190,Os. Górczewska,2024-07-02,06:08:52
Wola-Ratusz,02,190,Os. Górczewska,2024-07-02,06:09:55
Centrum,09,9,Gocławek,2024-07-02,05:58:14
Krucza,05,9,Gocławek,2024-07-02,05:59:00
Muzeum Narodowe,05,9,Gocławek,2024-07-02,05:59:51
most Poniatowskiego,03,9,Gocławek,2024-07-02,06:02:42
rondo Waszyngtona,06,9,Gocławek,2024-07-02,06:04:53
Berezyńska,02,9,Gocławek,2024-07-02,06:07:14
Park Skaryszewski,04,9,Gocławek,2024-07-02,06:08:51
Szwedzka,01,190,Os. Górczewska,2024-07-02,05:59:23
PKP Powiśle,04,162,Pl Hallera,2024-07-02,06:00:34
Topiel,01,162,Pl Hallera,2024-07-02,06:01:52
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-02,06:02:53
most Świętokrzyski,02,162,Pl Hallera,2024-07-02,06:04:27
os.Panieńska,02,162,Pl Hallera,2024-07-02,06:05:30
Sierakowskiego,02,162,Pl Hallera,2024-07-02,06:06:50
Ząbkowska,06,162,Pl Hallera,2024-07-02,06:08:56
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-02,06:01:01
Międzynarodowa,01,523,Stare Bemowo,2024-07-02,06:02:55
Saska,01,523,Stare Bemowo,2024-07-02,06:04:03
Rozbrat,02,523,Stare Bemowo,2024-07-02,06:06:23
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-02,06:07:47
Marszałkowska,02,523,Stare Bemowo,2024-07-02,06:08:57
Metro Politechnika,02,523,Stare Bemowo,2024-07-02,06:10:20
