przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
Czarnieckiego,02,114,UKSW,2024-06-29,18:42:59
pl.Wilsona,06,114,UKSW,2024-06-29,18:44:28
Suzina,02,114,UKSW,2024-06-29,18:47:07
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-29,18:35:31
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-29,18:36:34
Gocław,09,148,Lotnisko Chopina,2024-06-29,18:37:49
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-29,18:38:40
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-29,18:40:55
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-29,18:42:49
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-29,18:43:23
Wiatraczna,03,521,Szczęśliwice,2024-06-29,18:32:20
Grenadierów,01,521,Szczęśliwice,2024-06-29,18:33:24
rondo Waszyngtona,01,521,Szczęśliwice,2024-06-29,18:38:35
Muzeum Narodowe,02,521,Szczęśliwice,2024-06-29,18:41:43
Centrum,06,521,Szczęśliwice,2024-06-29,18:45:41
Dw.Centralny,02,521,Szczęśliwice,2024-06-29,18:47:53
pl.Zawiszy,04,521,Szczęśliwice,2024-06-29,18:49:45
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-29,18:37:48
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-29,18:39:47
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-29,18:41:09
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-29,18:42:14
Saska,02,523,PKP Olszynka Grochowska,2024-06-29,18:45:04
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-29,18:45:44
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-29,18:47:18
Kijowska,04,26,Metro Młociny,2024-06-29,18:24:06
Ząbkowska,04,26,Metro Młociny,2024-06-29,18:26:45
Kino Femina,06,26,Metro Młociny,2024-06-29,18:16:53
Wola-Ratusz,04,26,Metro Młociny,2024-06-29,18:38:41
Dw.Gdański,05,6,Gocławek,2024-06-29,18:39:11
Park Traugutta,05,6,Gocławek,2024-06-29,18:41:47
most Gdański,03,6,Gocławek,2024-06-29,18:42:45
Wybrzeże Helskie,04,6,Gocławek,2024-06-29,18:44:13
rondo Starzyńskiego,04,6,Gocławek,2024-06-29,18:45:00
pl.Hallera,03,6,Gocławek,2024-06-29,18:47:02
Dw.Wileński,01,162,EC Siekierki,2024-06-29,18:38:40
Sierakowskiego,01,162,EC Siekierki,2024-06-29,18:41:04
os.Panieńska,01,162,EC Siekierki,2024-06-29,18:42:09
most Świętokrzyski,03,162,EC Siekierki,2024-06-29,18:43:59
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-29,18:44:53
Topiel,03,162,EC Siekierki,2024-06-29,18:46:30
PKP Powiśle,03,162,EC Siekierki,2024-06-29,18:47:14
Kijowska,04,26,Metro Młociny,2024-06-29,18:41:15
Ząbkowska,04,26,Metro Młociny,2024-06-29,18:42:41
Dw.Wileński,03,26,Metro Młociny,2024-06-29,18:45:23
Park Praski,01,26,Metro Młociny,2024-06-29,18:46:14
Stare Miasto,02,26,Metro Młociny,2024-06-29,18:48:42
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-29,18:50:25
Kino Femina,06,26,Metro Młociny,2024-06-29,18:51:51
Wola-Ratusz,04,26,Metro Młociny,2024-06-29,18:53:04
Szwedzka,01,190,Os. Górczewska,2024-06-29,18:40:43
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-29,18:42:47
Dw.Wileński,03,190,Os. Górczewska,2024-06-29,18:43:42
Park Praski,01,190,Os. Górczewska,2024-06-29,18:45:18
Stare Miasto,02,190,Os. Górczewska,2024-06-29,18:47:53
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-29,18:49:53
Kino Femina,02,190,Os. Górczewska,2024-06-29,18:51:32
Wola-Ratusz,02,190,Os. Górczewska,2024-06-29,18:52:23
Kołowa,01,500,rondo Radosława,2024-06-29,18:41:39
Rogowska,01,500,rondo Radosława,2024-06-29,18:42:15
rondo Żaba,01,500,rondo Radosława,2024-06-29,18:43:23
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-29,18:46:23
Dw.Gdański,04,500,rondo Radosława,2024-06-29,18:48:41
Baseny Inflancka,02,500,rondo Radosława,2024-06-29,18:50:04
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-29,18:52:49
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-29,18:42:14
Małe Siekierki,02,148,Wiatraczna,2024-06-29,18:44:09
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-29,18:45:04
most Siekierkowski,04,148,Wiatraczna,2024-06-29,18:46:33
Gocław,06,148,Wiatraczna,2024-06-29,18:49:06
Horbaczewskiego,02,148,Wiatraczna,2024-06-29,18:50:06
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-29,18:51:14
Wola-Ratusz,01,190,CH Marki,2024-06-29,18:42:02
Kino Femina,01,190,CH Marki,2024-06-29,18:44:09
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-29,18:47:04
Stare Miasto,01,190,CH Marki,2024-06-29,18:49:02
Park Praski,02,190,CH Marki,2024-06-29,18:52:11
Dw.Wileński,04,190,CH Marki,2024-06-29,18:54:29
Rzeszotarskiej,02,190,CH Marki,2024-06-29,18:55:14
Szwedzka,02,190,CH Marki,2024-06-29,18:56:37
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-29,18:42:50
Berezyńska,01,9,P+R Al. Krakowska,2024-06-29,18:44:42
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-29,18:46:13
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-29,18:48:05
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-29,18:50:18
Krucza,06,9,P+R Al. Krakowska,2024-06-29,18:51:25
Centrum,10,9,P+R Al. Krakowska,2024-06-29,18:52:36
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-29,18:42:55
Międzynarodowa,01,523,Stare Bemowo,2024-06-29,18:44:38
Saska,01,523,Stare Bemowo,2024-06-29,18:45:01
Rozbrat,02,523,Stare Bemowo,2024-06-29,18:48:01
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-29,18:49:22
Marszałkowska,02,523,Stare Bemowo,2024-06-29,18:50:28
Metro Politechnika,02,523,Stare Bemowo,2024-06-29,18:52:33
Wola-Ratusz,03,26,Wiatraczna,2024-06-29,18:42:04
Kino Femina,05,26,Wiatraczna,2024-06-29,18:44:42
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-29,18:47:13
Stare Miasto,01,26,Wiatraczna,2024-06-29,18:49:42
Park Praski,02,26,Wiatraczna,2024-06-29,18:52:14
Dw.Wileński,07,26,Wiatraczna,2024-06-29,18:55:33
Ząbkowska,03,26,Wiatraczna,2024-06-29,18:56:19
Kijowska,03,26,Wiatraczna,2024-06-29,18:59:22
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-29,18:47:17
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-29,18:49:47
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-29,18:51:13
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-29,18:53:10
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-29,18:54:43
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-29,18:56:24
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-29,18:57:28
Centrum,09,9,Gocławek,2024-06-29,18:44:36
Krucza,05,9,Gocławek,2024-06-29,18:47:11
Muzeum Narodowe,05,9,Gocławek,2024-06-29,18:48:21
most Poniatowskiego,03,9,Gocławek,2024-06-29,18:51:29
rondo Waszyngtona,06,9,Gocławek,2024-06-29,18:53:56
Berezyńska,02,9,Gocławek,2024-06-29,18:55:06
Park Skaryszewski,04,9,Gocławek,2024-06-29,18:57:22
PKP Powiśle,04,162,Pl Hallera,2024-06-29,18:47:43
Topiel,01,162,Pl Hallera,2024-06-29,18:49:24
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-29,18:51:25
most Świętokrzyski,02,162,Pl Hallera,2024-06-29,18:53:06
os.Panieńska,02,162,Pl Hallera,2024-06-29,18:55:07
Sierakowskiego,02,162,Pl Hallera,2024-06-29,18:55:48
Ząbkowska,06,162,Pl Hallera,2024-06-29,18:58:49
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-29,18:47:08
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-29,18:48:18
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-29,18:49:30
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-29,18:50:51
Saska,02,523,PKP Olszynka Grochowska,2024-06-29,18:53:23
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-29,18:54:32
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-29,18:55:53
pl.Zawiszy,03,521,Falenica,2024-06-29,18:47:53
Dw.Centralny,01,521,Falenica,2024-06-29,18:50:06
Centrum,15,521,Falenica,2024-06-29,18:53:58
Muzeum Narodowe,01,521,Falenica,2024-06-29,18:55:41
rondo Waszyngtona,02,521,Falenica,2024-06-29,18:58:49
Grenadierów,02,521,Falenica,2024-06-29,19:03:10
Wiatraczna,22,521,Falenica,2024-06-29,19:05:09
Wola-Ratusz,01,190,CH Marki,2024-06-29,18:50:25
Kino Femina,01,190,CH Marki,2024-06-29,18:51:55
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-29,18:54:55
Stare Miasto,01,190,CH Marki,2024-06-29,18:57:25
Park Praski,02,190,CH Marki,2024-06-29,18:59:56
Dw.Wileński,04,190,CH Marki,2024-06-29,19:02:26
Rzeszotarskiej,02,190,CH Marki,2024-06-29,19:03:26
Szwedzka,02,190,CH Marki,2024-06-29,19:04:26
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-29,18:51:07
Berezyńska,01,9,P+R Al. Krakowska,2024-06-29,18:53:04
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-29,18:54:39
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-29,18:56:42
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-29,18:59:30
Krucza,06,9,P+R Al. Krakowska,2024-06-29,19:01:30
Centrum,10,9,P+R Al. Krakowska,2024-06-29,19:02:09
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-29,18:52:35
Międzynarodowa,01,523,Stare Bemowo,2024-06-29,18:54:33
Saska,01,523,Stare Bemowo,2024-06-29,18:55:40
Rozbrat,02,523,Stare Bemowo,2024-06-29,18:57:40
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-29,18:59:26
Marszałkowska,02,523,Stare Bemowo,2024-06-29,19:00:15
Metro Politechnika,02,523,Stare Bemowo,2024-06-29,19:01:25
Szwedzka,01,190,Os. Górczewska,2024-06-29,18:52:30
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-29,18:53:33
Dw.Wileński,03,190,Os. Górczewska,2024-06-29,18:55:48
Park Praski,01,190,Os. Górczewska,2024-06-29,18:56:52
Stare Miasto,02,190,Os. Górczewska,2024-06-29,18:59:26
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-29,19:01:20
Kino Femina,02,190,Os. Górczewska,2024-06-29,19:03:55
Wola-Ratusz,02,190,Os. Górczewska,2024-06-29,19:05:16
Centrum,09,9,Gocławek,2024-06-29,18:53:50
Krucza,05,9,Gocławek,2024-06-29,18:54:36
Muzeum Narodowe,05,9,Gocławek,2024-06-29,18:55:42
most Poniatowskiego,03,9,Gocławek,2024-06-29,18:58:47
rondo Waszyngtona,06,9,Gocławek,2024-06-29,19:00:23
Berezyńska,02,9,Gocławek,2024-06-29,19:01:50
Park Skaryszewski,04,9,Gocławek,2024-06-29,19:03:11
Kijowska,04,26,Metro Młociny,2024-06-29,18:55:37
Ząbkowska,04,26,Metro Młociny,2024-06-29,18:56:21
Dw.Wileński,03,26,Metro Młociny,2024-06-29,18:59:19
Park Praski,01,26,Metro Młociny,2024-06-29,19:00:24
Stare Miasto,02,26,Metro Młociny,2024-06-29,19:02:44
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-29,19:04:32
Kino Femina,06,26,Metro Młociny,2024-06-29,19:07:25
Wola-Ratusz,04,26,Metro Młociny,2024-06-29,19:09:00
Pelcowizna,06,114,UKSW,2024-06-29,18:55:00
PKP Toruńska,01,114,UKSW,2024-06-29,18:56:30
Żerań FSO,03,114,UKSW,2024-06-29,18:57:30
most Grota-Roweckiego,01,114,UKSW,2024-06-29,19:00:01
Czarnieckiego,02,114,UKSW,2024-06-29,19:03:32
pl.Wilsona,06,114,UKSW,2024-06-29,19:05:32
Suzina,02,114,UKSW,2024-06-29,19:07:30
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-29,18:55:38
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-29,18:56:25
Gocław,09,148,Lotnisko Chopina,2024-06-29,18:58:07
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-29,18:58:59
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-29,19:00:37
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-29,19:02:58
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-29,19:03:41
Kołowa,01,500,rondo Radosława,2024-06-29,18:58:45
Rogowska,01,500,rondo Radosława,2024-06-29,18:59:25
rondo Żaba,01,500,rondo Radosława,2024-06-29,19:00:15
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-29,19:04:42
Dw.Gdański,04,500,rondo Radosława,2024-06-29,19:07:37
Baseny Inflancka,02,500,rondo Radosława,2024-06-29,19:08:44
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-29,19:12:12
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-29,18:57:51
Berezyńska,01,9,P+R Al. Krakowska,2024-06-29,18:59:22
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-29,19:00:22
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-29,19:02:24
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-29,19:05:00
Krucza,06,9,P+R Al. Krakowska,2024-06-29,19:06:06
Centrum,10,9,P+R Al. Krakowska,2024-06-29,19:08:27
Centrum,09,9,Gocławek,2024-06-29,18:57:04
Krucza,05,9,Gocławek,2024-06-29,18:58:20
Muzeum Narodowe,05,9,Gocławek,2024-06-29,18:59:21
most Poniatowskiego,03,9,Gocławek,2024-06-29,19:02:12
rondo Waszyngtona,06,9,Gocławek,2024-06-29,19:03:53
Berezyńska,02,9,Gocławek,2024-06-29,19:05:59
Park Skaryszewski,04,9,Gocławek,2024-06-29,19:07:31
Dw.Wileński,01,162,EC Siekierki,2024-06-29,18:58:42
Sierakowskiego,01,162,EC Siekierki,2024-06-29,19:01:22
os.Panieńska,01,162,EC Siekierki,2024-06-29,19:02:22
most Świętokrzyski,03,162,EC Siekierki,2024-06-29,19:04:42
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-29,19:06:22
Topiel,03,162,EC Siekierki,2024-06-29,19:07:45
PKP Powiśle,03,162,EC Siekierki,2024-06-29,19:09:19
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-29,19:03:24
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-29,19:04:33
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-29,19:05:53
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-29,19:09:11
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-29,19:12:34
Rogowska,02,500,Bródno Podgrodzie,2024-06-29,19:13:19
Kołowa,02,500,Bródno Podgrodzie,2024-06-29,19:14:18
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-29,19:00:09
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-29,19:02:29
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-29,19:03:21
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-29,19:04:38
Saska,02,523,PKP Olszynka Grochowska,2024-06-29,19:07:13
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-29,19:08:14
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-29,19:09:47
Wola-Ratusz,01,190,CH Marki,2024-06-29,19:00:16
Kino Femina,01,190,CH Marki,2024-06-29,19:02:02
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-29,19:03:36
Stare Miasto,01,190,CH Marki,2024-06-29,19:05:30
Park Praski,02,190,CH Marki,2024-06-29,19:08:14
Dw.Wileński,04,190,CH Marki,2024-06-29,19:09:58
Rzeszotarskiej,02,190,CH Marki,2024-06-29,19:10:58
Szwedzka,02,190,CH Marki,2024-06-29,19:11:54
Szwedzka,01,190,Os. Górczewska,2024-06-29,19:02:41
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-29,19:03:41
Dw.Wileński,03,190,Os. Górczewska,2024-06-29,19:05:41
Park Praski,01,190,Os. Górczewska,2024-06-29,19:07:11
Stare Miasto,02,190,Os. Górczewska,2024-06-29,19:09:41
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-29,19:12:11
Kino Femina,02,190,Os. Górczewska,2024-06-29,19:13:41
Wola-Ratusz,02,190,Os. Górczewska,2024-06-29,19:14:41
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-29,19:02:59
Międzynarodowa,01,523,Stare Bemowo,2024-06-29,19:04:21
Saska,01,523,Stare Bemowo,2024-06-29,19:05:53
Rozbrat,02,523,Stare Bemowo,2024-06-29,19:08:14
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-29,19:09:37
Marszałkowska,02,523,Stare Bemowo,2024-06-29,19:10:35
Metro Politechnika,02,523,Stare Bemowo,2024-06-29,19:12:13
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-29,19:03:22
Małe Siekierki,02,148,Wiatraczna,2024-06-29,19:05:52
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-29,19:07:02
most Siekierkowski,04,148,Wiatraczna,2024-06-29,19:08:48
Gocław,06,148,Wiatraczna,2024-06-29,19:12:35
Horbaczewskiego,02,148,Wiatraczna,2024-06-29,19:13:20
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-29,19:14:29
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-29,19:05:00
Berezyńska,01,9,P+R Al. Krakowska,2024-06-29,19:06:05
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-29,19:08:06
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-29,19:10:27
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-29,19:13:14
Krucza,06,9,P+R Al. Krakowska,2024-06-29,19:15:05
Centrum,10,9,P+R Al. Krakowska,2024-06-29,19:16:56
Wiatraczna,03,521,Szczęśliwice,2024-06-29,19:03:48
Grenadierów,01,521,Szczęśliwice,2024-06-29,19:05:08
rondo Waszyngtona,01,521,Szczęśliwice,2024-06-29,19:09:12
Muzeum Narodowe,02,521,Szczęśliwice,2024-06-29,19:12:35
Centrum,06,521,Szczęśliwice,2024-06-29,19:14:51
Dw.Centralny,02,521,Szczęśliwice,2024-06-29,19:16:58
pl.Zawiszy,04,521,Szczęśliwice,2024-06-29,19:19:46
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-29,19:05:39
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-29,19:06:49
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-29,19:08:09
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-29,19:09:09
Saska,02,523,PKP Olszynka Grochowska,2024-06-29,19:12:09
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-29,19:12:49
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-29,19:14:09
pl.Hallera,04,6,Metro Młociny,2024-06-29,19:05:37
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-29,19:08:03
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-29,19:09:04
most Gdański,04,6,Metro Młociny,2024-06-29,19:10:14
Park Traugutta,04,6,Metro Młociny,2024-06-29,19:11:20
Dw.Gdański,06,6,Metro Młociny,2024-06-29,19:14:07
Wola-Ratusz,01,190,CH Marki,2024-06-29,19:05:45
Kino Femina,01,190,CH Marki,2024-06-29,19:08:14
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-29,19:11:13
Stare Miasto,01,190,CH Marki,2024-06-29,19:12:55
Park Praski,02,190,CH Marki,2024-06-29,19:15:12
Dw.Wileński,04,190,CH Marki,2024-06-29,19:16:22
Rzeszotarskiej,02,190,CH Marki,2024-06-29,19:17:18
Szwedzka,02,190,CH Marki,2024-06-29,19:18:18
PKP Powiśle,04,162,Pl Hallera,2024-06-29,19:08:47
Topiel,01,162,Pl Hallera,2024-06-29,19:10:35
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-29,19:12:46
most Świętokrzyski,02,162,Pl Hallera,2024-06-29,19:14:28
os.Panieńska,02,162,Pl Hallera,2024-06-29,19:16:24
Sierakowskiego,02,162,Pl Hallera,2024-06-29,19:17:44
Ząbkowska,06,162,Pl Hallera,2024-06-29,19:18:57
Kijowska,04,26,Metro Młociny,2024-06-29,19:09:08
Ząbkowska,04,26,Metro Młociny,2024-06-29,19:10:49
Dw.Wileński,03,26,Metro Młociny,2024-06-29,19:13:20
Park Praski,01,26,Metro Młociny,2024-06-29,19:14:21
Stare Miasto,02,26,Metro Młociny,2024-06-29,19:16:12
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-29,19:18:13
Kino Femina,06,26,Metro Młociny,2024-06-29,19:19:49
Wola-Ratusz,04,26,Metro Młociny,2024-06-29,19:21:20
Centrum,09,9,Gocławek,2024-06-29,19:10:11
Krucza,05,9,Gocławek,2024-06-29,19:11:18
Muzeum Narodowe,05,9,Gocławek,2024-06-29,19:11:49
most Poniatowskiego,03,9,Gocławek,2024-06-29,19:15:09
rondo Waszyngtona,06,9,Gocławek,2024-06-29,19:16:54
Berezyńska,02,9,Gocławek,2024-06-29,19:19:32
Park Skaryszewski,04,9,Gocławek,2024-06-29,19:21:19
Dw.Gdański,05,6,Gocławek,2024-06-29,19:10:51
Park Traugutta,05,6,Gocławek,2024-06-29,19:14:04
most Gdański,03,6,Gocławek,2024-06-29,19:14:44
Wybrzeże Helskie,04,6,Gocławek,2024-06-29,19:16:26
rondo Starzyńskiego,04,6,Gocławek,2024-06-29,19:17:12
pl.Hallera,03,6,Gocławek,2024-06-29,19:19:34
Kołowa,01,500,rondo Radosława,2024-06-29,19:12:10
Rogowska,01,500,rondo Radosława,2024-06-29,19:14:14
rondo Żaba,01,500,rondo Radosława,2024-06-29,19:14:52
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-29,19:19:07
Dw.Gdański,04,500,rondo Radosława,2024-06-29,19:22:01
Baseny Inflancka,02,500,rondo Radosława,2024-06-29,19:23:41
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-29,19:25:51
Szwedzka,01,190,Os. Górczewska,2024-06-29,19:13:15
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-29,19:14:50
Dw.Wileński,03,190,Os. Górczewska,2024-06-29,19:17:54
Park Praski,01,190,Os. Górczewska,2024-06-29,19:19:19
Stare Miasto,02,190,Os. Górczewska,2024-06-29,19:22:08
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-29,19:23:43
Kino Femina,02,190,Os. Górczewska,2024-06-29,19:25:56
Wola-Ratusz,02,190,Os. Górczewska,2024-06-29,19:26:45
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-29,19:14:17
Międzynarodowa,01,523,Stare Bemowo,2024-06-29,19:15:57
Saska,01,523,Stare Bemowo,2024-06-29,19:17:09
Rozbrat,02,523,Stare Bemowo,2024-06-29,19:19:34
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-29,19:21:19
Marszałkowska,02,523,Stare Bemowo,2024-06-29,19:22:07
Metro Politechnika,02,523,Stare Bemowo,2024-06-29,19:23:12
Centrum,09,9,Gocławek,2024-06-29,19:13:43
Krucza,05,9,Gocławek,2024-06-29,19:14:43
Muzeum Narodowe,05,9,Gocławek,2024-06-29,19:15:49
most Poniatowskiego,03,9,Gocławek,2024-06-29,19:18:36
rondo Waszyngtona,06,9,Gocławek,2024-06-29,19:20:22
Berezyńska,02,9,Gocławek,2024-06-29,19:21:42
Park Skaryszewski,04,9,Gocławek,2024-06-29,19:23:03
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-29,19:15:57
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-29,19:16:46
Gocław,09,148,Lotnisko Chopina,2024-06-29,19:17:56
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-29,19:18:57
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-29,19:21:19
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-29,19:24:20
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-29,19:25:19
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-29,19:17:50
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-29,19:18:46
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-29,19:19:56
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-29,19:22:07
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-29,19:23:56
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-29,19:25:14
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-29,19:25:56
Pelcowizna,06,114,UKSW,2024-06-29,19:16:56
PKP Toruńska,01,114,UKSW,2024-06-29,19:17:53
Żerań FSO,03,114,UKSW,2024-06-29,19:19:17
most Grota-Roweckiego,01,114,UKSW,2024-06-29,19:21:42
Czarnieckiego,02,114,UKSW,2024-06-29,19:24:05
pl.Wilsona,06,114,UKSW,2024-06-29,19:26:31
Suzina,02,114,UKSW,2024-06-29,19:27:09
Wola-Ratusz,03,26,Wiatraczna,2024-06-29,19:14:43
Kino Femina,05,26,Wiatraczna,2024-06-29,19:17:43
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-29,19:21:10
Stare Miasto,01,26,Wiatraczna,2024-06-29,19:23:11
Park Praski,02,26,Wiatraczna,2024-06-29,19:25:48
Dw.Wileński,07,26,Wiatraczna,2024-06-29,19:27:14
Ząbkowska,03,26,Wiatraczna,2024-06-29,19:29:20
Kijowska,03,26,Wiatraczna,2024-06-29,19:31:21
Dw.Wileński,01,162,EC Siekierki,2024-06-29,19:16:39
Sierakowskiego,01,162,EC Siekierki,2024-06-29,19:18:40
os.Panieńska,01,162,EC Siekierki,2024-06-29,19:19:41
most Świętokrzyski,03,162,EC Siekierki,2024-06-29,19:21:21
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-29,19:22:42
Topiel,03,162,EC Siekierki,2024-06-29,19:24:03
PKP Powiśle,03,162,EC Siekierki,2024-06-29,19:25:04
Wola-Ratusz,01,190,CH Marki,2024-06-29,19:17:22
Kino Femina,01,190,CH Marki,2024-06-29,19:19:55
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-29,19:22:45
Stare Miasto,01,190,CH Marki,2024-06-29,19:24:55
Park Praski,02,190,CH Marki,2024-06-29,19:27:20
Dw.Wileński,04,190,CH Marki,2024-06-29,19:30:03
Rzeszotarskiej,02,190,CH Marki,2024-06-29,19:31:20
