przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-05,05:28:01
Saska,02,523,PKP Olszynka Grochowska,2024-07-05,05:30:23
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-05,05:31:31
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-05,05:32:46
Wola-Ratusz,01,190,CH Marki,2024-07-05,05:23:59
Kino Femina,01,190,CH Marki,2024-07-05,05:25:21
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-05,05:27:56
Stare Miasto,01,190,CH Marki,2024-07-05,05:29:56
Park Praski,02,190,CH Marki,2024-07-05,05:31:31
Dw.Wileński,04,190,CH Marki,2024-07-05,05:34:20
Rzeszotarskiej,02,190,CH Marki,2024-07-05,05:35:15
Szwedzka,02,190,CH Marki,2024-07-05,05:36:01
Dw.Gdański,05,6,Gocławek,2024-07-05,05:24:16
Park Traugutta,05,6,Gocławek,2024-07-05,05:27:27
most Gdański,03,6,Gocławek,2024-07-05,05:28:23
Wybrzeże Helskie,04,6,Gocławek,2024-07-05,05:29:28
rondo Starzyńskiego,04,6,Gocławek,2024-07-05,05:30:29
pl.Hallera,03,6,Gocławek,2024-07-05,05:32:20
Pelcowizna,06,114,UKSW,2024-07-05,05:25:13
PKP Toruńska,01,114,UKSW,2024-07-05,05:26:44
Żerań FSO,03,114,UKSW,2024-07-05,05:27:45
most Grota-Roweckiego,01,114,UKSW,2024-07-05,05:30:15
Czarnieckiego,02,114,UKSW,2024-07-05,05:33:15
pl.Wilsona,06,114,UKSW,2024-07-05,05:35:15
Suzina,02,114,UKSW,2024-07-05,05:36:15
Ząbkowska,03,26,Wiatraczna,2024-07-05,05:24:12
Kijowska,03,26,Wiatraczna,2024-07-05,05:25:07
Grenadierów,02,521,Falenica,2024-07-05,05:23:24
Wiatraczna,22,521,Falenica,2024-07-05,05:26:10
Kołowa,01,500,rondo Radosława,2024-07-05,05:27:21
Rogowska,01,500,rondo Radosława,2024-07-05,05:28:29
rondo Żaba,01,500,rondo Radosława,2024-07-05,05:29:16
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-05,05:32:08
Dw.Gdański,04,500,rondo Radosława,2024-07-05,05:34:55
Baseny Inflancka,02,500,rondo Radosława,2024-07-05,05:36:35
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-05,05:39:40
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-05,05:27:30
Międzynarodowa,01,523,Stare Bemowo,2024-07-05,05:29:03
Saska,01,523,Stare Bemowo,2024-07-05,05:30:36
Rozbrat,02,523,Stare Bemowo,2024-07-05,05:32:57
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-05,05:34:33
Marszałkowska,02,523,Stare Bemowo,2024-07-05,05:35:36
Metro Politechnika,02,523,Stare Bemowo,2024-07-05,05:36:22
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-05,05:29:03
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-05,05:30:15
Gocław,09,148,Lotnisko Chopina,2024-07-05,05:32:02
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-05,05:33:17
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-05,05:35:35
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-05,05:38:05
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-05,05:38:26
Szwedzka,01,190,Os. Górczewska,2024-07-05,05:28:19
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-05,05:29:19
Dw.Wileński,03,190,Os. Górczewska,2024-07-05,05:31:55
Park Praski,01,190,Os. Górczewska,2024-07-05,05:32:54
Stare Miasto,02,190,Os. Górczewska,2024-07-05,05:34:39
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-05,05:36:48
Kino Femina,02,190,Os. Górczewska,2024-07-05,05:39:13
Wola-Ratusz,02,190,Os. Górczewska,2024-07-05,05:40:18
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-05,05:30:54
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-05,05:32:44
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-05,05:33:44
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-05,05:36:54
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-05,05:40:19
Rogowska,02,500,Bródno Podgrodzie,2024-07-05,05:41:09
Kołowa,02,500,Bródno Podgrodzie,2024-07-05,05:41:59
Wola-Ratusz,03,26,Wiatraczna,2024-07-05,05:28:36
Kino Femina,05,26,Wiatraczna,2024-07-05,05:30:12
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-05,05:34:49
Stare Miasto,01,26,Wiatraczna,2024-07-05,05:36:45
Park Praski,02,26,Wiatraczna,2024-07-05,05:39:42
Dw.Wileński,07,26,Wiatraczna,2024-07-05,05:41:28
Ząbkowska,03,26,Wiatraczna,2024-07-05,05:42:13
Kijowska,03,26,Wiatraczna,2024-07-05,05:43:59
Kijowska,04,26,Metro Młociny,2024-07-05,05:29:50
Ząbkowska,04,26,Metro Młociny,2024-07-05,05:31:21
Dw.Wileński,03,26,Metro Młociny,2024-07-05,05:33:37
Park Praski,01,26,Metro Młociny,2024-07-05,05:34:53
Stare Miasto,02,26,Metro Młociny,2024-07-05,05:36:44
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-05,05:39:06
Kino Femina,06,26,Metro Młociny,2024-07-05,05:40:21
Wola-Ratusz,04,26,Metro Młociny,2024-07-05,05:42:58
Dw.Gdański,05,6,Gocławek,2024-07-05,05:31:54
Park Traugutta,05,6,Gocławek,2024-07-05,05:34:15
most Gdański,03,6,Gocławek,2024-07-05,05:35:15
Wybrzeże Helskie,04,6,Gocławek,2024-07-05,05:36:31
rondo Starzyńskiego,04,6,Gocławek,2024-07-05,05:37:21
pl.Hallera,03,6,Gocławek,2024-07-05,05:39:22
Wiatraczna,03,521,Szczęśliwice,2024-07-05,05:32:11
Grenadierów,01,521,Szczęśliwice,2024-07-05,05:33:21
rondo Waszyngtona,01,521,Szczęśliwice,2024-07-05,05:37:29
Muzeum Narodowe,02,521,Szczęśliwice,2024-07-05,05:40:43
Centrum,06,521,Szczęśliwice,2024-07-05,05:43:39
Dw.Centralny,02,521,Szczęśliwice,2024-07-05,05:44:52
pl.Zawiszy,04,521,Szczęśliwice,2024-07-05,05:46:54
Szwedzka,02,190,CH Marki,2024-07-05,05:32:37
Centrum,09,9,Gocławek,2024-07-05,05:33:31
Krucza,05,9,Gocławek,2024-07-05,05:35:12
Muzeum Narodowe,05,9,Gocławek,2024-07-05,05:35:57
most Poniatowskiego,03,9,Gocławek,2024-07-05,05:38:24
rondo Waszyngtona,06,9,Gocławek,2024-07-05,05:40:15
Berezyńska,02,9,Gocławek,2024-07-05,05:41:30
Park Skaryszewski,04,9,Gocławek,2024-07-05,05:42:36
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-05,05:36:05
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-05,05:38:05
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-05,05:39:18
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-05,05:40:16
Saska,02,523,PKP Olszynka Grochowska,2024-07-05,05:43:05
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-05,05:44:06
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-05,05:45:24
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-05,05:35:56
Międzynarodowa,01,523,Stare Bemowo,2024-07-05,05:37:56
Saska,01,523,Stare Bemowo,2024-07-05,05:39:16
Rozbrat,02,523,Stare Bemowo,2024-07-05,05:41:16
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-05,05:42:56
Marszałkowska,02,523,Stare Bemowo,2024-07-05,05:43:56
Metro Politechnika,02,523,Stare Bemowo,2024-07-05,05:44:56
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-05,05:36:31
Berezyńska,01,9,P+R Al. Krakowska,2024-07-05,05:38:01
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-05,05:39:47
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-05,05:41:28
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-05,05:44:45
Krucza,06,9,P+R Al. Krakowska,2024-07-05,05:45:45
Centrum,10,9,P+R Al. Krakowska,2024-07-05,05:46:36
Centrum,09,9,Gocławek,2024-07-05,05:27:05
Krucza,05,9,Gocławek,2024-07-05,05:28:05
Muzeum Narodowe,05,9,Gocławek,2024-07-05,05:28:51
most Poniatowskiego,03,9,Gocławek,2024-07-05,05:31:52
rondo Waszyngtona,06,9,Gocławek,2024-07-05,05:33:28
Berezyńska,02,9,Gocławek,2024-07-05,05:35:14
Park Skaryszewski,04,9,Gocławek,2024-07-05,05:36:29
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-05,05:39:14
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-05,05:39:29
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-05,05:40:28
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-05,05:42:05
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-05,05:44:15
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-05,05:45:36
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-05,05:46:43
Dw.Wileński,01,162,EC Siekierki,2024-07-05,05:36:54
Sierakowskiego,01,162,EC Siekierki,2024-07-05,05:39:13
os.Panieńska,01,162,EC Siekierki,2024-07-05,05:39:44
most Świętokrzyski,03,162,EC Siekierki,2024-07-05,05:41:33
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-05,05:42:52
Topiel,03,162,EC Siekierki,2024-07-05,05:44:25
PKP Powiśle,03,162,EC Siekierki,2024-07-05,05:45:12
Szwedzka,01,190,Os. Górczewska,2024-07-05,05:38:04
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-05,05:39:15
Dw.Wileński,03,190,Os. Górczewska,2024-07-05,05:41:59
Park Praski,01,190,Os. Górczewska,2024-07-05,05:43:14
Stare Miasto,02,190,Os. Górczewska,2024-07-05,05:44:49
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-05,05:47:20
Kino Femina,02,190,Os. Górczewska,2024-07-05,05:49:29
Wola-Ratusz,02,190,Os. Górczewska,2024-07-05,05:50:44
Grenadierów,02,521,Falenica,2024-07-05,05:36:55
Wiatraczna,22,521,Falenica,2024-07-05,05:38:23
Centrum,09,9,Gocławek,2024-07-05,05:37:57
Krucza,05,9,Gocławek,2024-07-05,05:39:08
Muzeum Narodowe,05,9,Gocławek,2024-07-05,05:39:43
most Poniatowskiego,03,9,Gocławek,2024-07-05,05:43:05
rondo Waszyngtona,06,9,Gocławek,2024-07-05,05:44:46
Berezyńska,02,9,Gocławek,2024-07-05,05:47:12
Park Skaryszewski,04,9,Gocławek,2024-07-05,05:48:23
Szwedzka,02,190,CH Marki,2024-07-05,05:39:16
Pelcowizna,06,114,UKSW,2024-07-05,05:39:58
PKP Toruńska,01,114,UKSW,2024-07-05,05:41:01
Żerań FSO,03,114,UKSW,2024-07-05,05:42:01
most Grota-Roweckiego,01,114,UKSW,2024-07-05,05:44:31
Czarnieckiego,02,114,UKSW,2024-07-05,05:47:29
pl.Wilsona,06,114,UKSW,2024-07-05,05:49:58
Suzina,02,114,UKSW,2024-07-05,05:50:28
pl.Hallera,04,6,Metro Młociny,2024-07-05,05:40:16
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-05,05:41:57
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-05,05:43:08
most Gdański,04,6,Metro Młociny,2024-07-05,05:44:08
Park Traugutta,04,6,Metro Młociny,2024-07-05,05:46:00
Dw.Gdański,06,6,Metro Młociny,2024-07-05,05:48:01
Wola-Ratusz,01,190,CH Marki,2024-07-05,05:41:50
Kino Femina,01,190,CH Marki,2024-07-05,05:43:10
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-05,05:46:02
Stare Miasto,01,190,CH Marki,2024-07-05,05:48:02
Park Praski,02,190,CH Marki,2024-07-05,05:50:22
Dw.Wileński,04,190,CH Marki,2024-07-05,05:52:06
Rzeszotarskiej,02,190,CH Marki,2024-07-05,05:53:18
Szwedzka,02,190,CH Marki,2024-07-05,05:54:17
Sierakowskiego,02,162,Pl Hallera,2024-07-05,05:42:01
Ząbkowska,06,162,Pl Hallera,2024-07-05,05:42:01
Wola-Ratusz,03,26,Wiatraczna,2024-07-05,05:41:05
Kino Femina,05,26,Wiatraczna,2024-07-05,05:42:36
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-05,05:45:27
Stare Miasto,01,26,Wiatraczna,2024-07-05,05:47:09
Park Praski,02,26,Wiatraczna,2024-07-05,05:49:30
Dw.Wileński,07,26,Wiatraczna,2024-07-05,05:51:36
Ząbkowska,03,26,Wiatraczna,2024-07-05,05:53:47
Kijowska,03,26,Wiatraczna,2024-07-05,05:55:38
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-05,05:43:10
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-05,05:45:36
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-05,05:46:23
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-05,05:47:51
Saska,02,523,PKP Olszynka Grochowska,2024-07-05,05:50:32
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-05,05:51:10
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-05,05:52:44
Kołowa,01,500,rondo Radosława,2024-07-05,05:43:33
Rogowska,01,500,rondo Radosława,2024-07-05,05:44:13
rondo Żaba,01,500,rondo Radosława,2024-07-05,05:45:03
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-05,05:47:33
Dw.Gdański,04,500,rondo Radosława,2024-07-05,05:50:03
Baseny Inflancka,02,500,rondo Radosława,2024-07-05,05:51:34
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-05,05:54:19
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-05,05:43:15
Berezyńska,01,9,P+R Al. Krakowska,2024-07-05,05:44:31
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-05,05:46:37
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-05,05:48:23
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-05,05:51:30
Krucza,06,9,P+R Al. Krakowska,2024-07-05,05:53:00
Centrum,10,9,P+R Al. Krakowska,2024-07-05,05:53:46
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-05,05:47:11
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-05,05:48:43
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-05,05:49:35
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-05,05:52:35
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-05,05:56:17
Rogowska,02,500,Bródno Podgrodzie,2024-07-05,05:57:15
Kołowa,02,500,Bródno Podgrodzie,2024-07-05,05:58:17
PKP Powiśle,04,162,Pl Hallera,2024-07-05,05:46:04
Topiel,01,162,Pl Hallera,2024-07-05,05:47:23
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-05,05:48:30
most Świętokrzyski,02,162,Pl Hallera,2024-07-05,05:49:35
os.Panieńska,02,162,Pl Hallera,2024-07-05,05:50:43
Sierakowskiego,02,162,Pl Hallera,2024-07-05,05:51:25
Ząbkowska,06,162,Pl Hallera,2024-07-05,05:52:44
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-05,05:43:56
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-05,05:45:26
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-05,05:45:57
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-05,05:46:05
Międzynarodowa,01,523,Stare Bemowo,2024-07-05,05:47:51
Saska,01,523,Stare Bemowo,2024-07-05,05:49:05
Rozbrat,02,523,Stare Bemowo,2024-07-05,05:51:37
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-05,05:53:03
Marszałkowska,02,523,Stare Bemowo,2024-07-05,05:53:52
Metro Politechnika,02,523,Stare Bemowo,2024-07-05,05:56:00
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-07-05,05:47:35
Małe Siekierki,02,148,Wiatraczna,2024-07-05,05:49:09
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-05,05:50:59
most Siekierkowski,04,148,Wiatraczna,2024-07-05,05:53:51
Gocław,06,148,Wiatraczna,2024-07-05,05:56:44
Horbaczewskiego,02,148,Wiatraczna,2024-07-05,05:57:30
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-05,05:58:33
Centrum,09,9,Gocławek,2024-07-05,05:46:44
Krucza,05,9,Gocławek,2024-07-05,05:48:20
Muzeum Narodowe,05,9,Gocławek,2024-07-05,05:49:01
most Poniatowskiego,03,9,Gocławek,2024-07-05,05:51:57
rondo Waszyngtona,06,9,Gocławek,2024-07-05,05:53:43
Berezyńska,02,9,Gocławek,2024-07-05,05:55:14
Park Skaryszewski,04,9,Gocławek,2024-07-05,05:56:44
Wiatraczna,22,521,Falenica,2024-07-05,05:48:28
Wola-Ratusz,01,190,CH Marki,2024-07-05,05:48:36
Kino Femina,01,190,CH Marki,2024-07-05,05:49:56
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-05,05:52:20
Stare Miasto,01,190,CH Marki,2024-07-05,05:54:21
Park Praski,02,190,CH Marki,2024-07-05,05:56:50
Dw.Wileński,04,190,CH Marki,2024-07-05,05:58:16
Rzeszotarskiej,02,190,CH Marki,2024-07-05,05:59:19
Szwedzka,02,190,CH Marki,2024-07-05,06:00:21
Szwedzka,01,190,Os. Górczewska,2024-07-05,05:48:35
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-05,05:50:23
Dw.Wileński,03,190,Os. Górczewska,2024-07-05,05:54:05
Park Praski,01,190,Os. Górczewska,2024-07-05,05:54:45
Stare Miasto,02,190,Os. Górczewska,2024-07-05,05:56:45
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-05,05:58:43
Kino Femina,02,190,Os. Górczewska,2024-07-05,05:59:54
Wola-Ratusz,02,190,Os. Górczewska,2024-07-05,06:01:17
Wola-Ratusz,03,26,Wiatraczna,2024-07-05,05:48:23
Kino Femina,05,26,Wiatraczna,2024-07-05,05:50:19
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-05,05:54:21
Stare Miasto,01,26,Wiatraczna,2024-07-05,05:55:52
Park Praski,02,26,Wiatraczna,2024-07-05,05:58:08
Dw.Wileński,07,26,Wiatraczna,2024-07-05,06:01:20
Ząbkowska,03,26,Wiatraczna,2024-07-05,06:02:15
Kijowska,03,26,Wiatraczna,2024-07-05,06:03:37
Szwedzka,02,190,CH Marki,2024-07-05,05:49:32
Szwedzka,02,190,CH Marki,2024-07-05,05:50:17
Berezyńska,01,9,P+R Al. Krakowska,2024-07-05,05:50:28
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-05,05:51:28
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-05,05:53:24
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-05,05:57:16
Krucza,06,9,P+R Al. Krakowska,2024-07-05,05:58:32
Centrum,10,9,P+R Al. Krakowska,2024-07-05,05:59:28
Grenadierów,02,521,Falenica,2024-07-05,05:49:35
Wiatraczna,22,521,Falenica,2024-07-05,05:51:38
Kijowska,04,26,Metro Młociny,2024-07-05,05:53:23
Ząbkowska,04,26,Metro Młociny,2024-07-05,05:54:38
Dw.Wileński,03,26,Metro Młociny,2024-07-05,05:57:35
Park Praski,01,26,Metro Młociny,2024-07-05,05:59:01
Stare Miasto,02,26,Metro Młociny,2024-07-05,06:01:07
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-05,06:02:53
Kino Femina,06,26,Metro Młociny,2024-07-05,06:04:13
Wola-Ratusz,04,26,Metro Młociny,2024-07-05,06:07:15
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-05,05:52:53
Międzynarodowa,01,523,Stare Bemowo,2024-07-05,05:54:22
Saska,01,523,Stare Bemowo,2024-07-05,05:55:45
Rozbrat,02,523,Stare Bemowo,2024-07-05,05:57:47
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-05,05:59:22
Marszałkowska,02,523,Stare Bemowo,2024-07-05,06:00:24
Metro Politechnika,02,523,Stare Bemowo,2024-07-05,06:01:55
Dw.Gdański,05,6,Gocławek,2024-07-05,05:53:23
Park Traugutta,05,6,Gocławek,2024-07-05,05:56:15
most Gdański,03,6,Gocławek,2024-07-05,05:57:13
Wybrzeże Helskie,04,6,Gocławek,2024-07-05,05:58:29
rondo Starzyńskiego,04,6,Gocławek,2024-07-05,05:59:33
pl.Hallera,03,6,Gocławek,2024-07-05,06:01:24
Dw.Wileński,01,162,EC Siekierki,2024-07-05,05:52:43
Sierakowskiego,01,162,EC Siekierki,2024-07-05,05:55:27
os.Panieńska,01,162,EC Siekierki,2024-07-05,05:56:07
most Świętokrzyski,03,162,EC Siekierki,2024-07-05,05:57:27
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-05,05:58:46
Topiel,03,162,EC Siekierki,2024-07-05,06:01:12
PKP Powiśle,03,162,EC Siekierki,2024-07-05,06:02:31
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-05,05:54:32
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-05,05:56:20
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-05,05:57:32
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-05,05:59:02
Saska,02,523,PKP Olszynka Grochowska,2024-07-05,06:01:30
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-05,06:02:21
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-05,06:03:54
Pelcowizna,06,114,UKSW,2024-07-05,05:55:37
PKP Toruńska,01,114,UKSW,2024-07-05,05:56:37
Żerań FSO,03,114,UKSW,2024-07-05,05:57:37
most Grota-Roweckiego,01,114,UKSW,2024-07-05,05:59:37
Czarnieckiego,02,114,UKSW,2024-07-05,06:02:07
pl.Wilsona,06,114,UKSW,2024-07-05,06:04:38
Suzina,02,114,UKSW,2024-07-05,06:05:08
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-05,05:55:38
Berezyńska,01,9,P+R Al. Krakowska,2024-07-05,05:57:14
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-05,05:58:35
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-05,06:00:37
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-05,06:03:35
Krucza,06,9,P+R Al. Krakowska,2024-07-05,06:04:51
Centrum,10,9,P+R Al. Krakowska,2024-07-05,06:06:03
Wola-Ratusz,01,190,CH Marki,2024-07-05,05:55:45
Kino Femina,01,190,CH Marki,2024-07-05,05:57:16
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-05,05:59:37
Stare Miasto,01,190,CH Marki,2024-07-05,06:01:30
Park Praski,02,190,CH Marki,2024-07-05,06:03:29
Dw.Wileński,04,190,CH Marki,2024-07-05,06:06:12
Rzeszotarskiej,02,190,CH Marki,2024-07-05,06:07:23
Szwedzka,02,190,CH Marki,2024-07-05,06:08:26
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-05,05:57:19
Międzynarodowa,01,523,Stare Bemowo,2024-07-05,05:59:05
Saska,01,523,Stare Bemowo,2024-07-05,06:00:24
Rozbrat,02,523,Stare Bemowo,2024-07-05,06:02:58
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-05,06:04:25
Marszałkowska,02,523,Stare Bemowo,2024-07-05,06:05:22
Metro Politechnika,02,523,Stare Bemowo,2024-07-05,06:07:24
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-05,05:59:02
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-05,05:59:34
Gocław,09,148,Lotnisko Chopina,2024-07-05,06:01:41
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-05,06:02:58
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-05,06:05:07
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-05,06:07:31
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-05,06:08:02
Kołowa,01,500,rondo Radosława,2024-07-05,05:58:15
Rogowska,01,500,rondo Radosława,2024-07-05,05:58:58
rondo Żaba,01,500,rondo Radosława,2024-07-05,05:59:55
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-05,06:03:05
Dw.Gdański,04,500,rondo Radosława,2024-07-05,06:05:40
Baseny Inflancka,02,500,rondo Radosława,2024-07-05,06:07:20
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-05,06:10:20
Szwedzka,01,190,Os. Górczewska,2024-07-05,05:58:34
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-05,05:59:37
Dw.Wileński,03,190,Os. Górczewska,2024-07-05,06:01:54
Park Praski,01,190,Os. Górczewska,2024-07-05,06:02:58
Stare Miasto,02,190,Os. Górczewska,2024-07-05,06:04:25
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-05,06:06:48
Kino Femina,02,190,Os. Górczewska,2024-07-05,06:08:59
Wola-Ratusz,02,190,Os. Górczewska,2024-07-05,06:10:02
Centrum,09,9,Gocławek,2024-07-05,05:58:32
Krucza,05,9,Gocławek,2024-07-05,05:59:52
Muzeum Narodowe,05,9,Gocławek,2024-07-05,06:01:08
most Poniatowskiego,03,9,Gocławek,2024-07-05,06:03:59
rondo Waszyngtona,06,9,Gocławek,2024-07-05,06:06:51
Berezyńska,02,9,Gocławek,2024-07-05,06:08:01
Park Skaryszewski,04,9,Gocławek,2024-07-05,06:09:27
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-05,05:59:34
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-05,06:00:44
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-05,06:01:54
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-05,06:03:04
Saska,02,523,PKP Olszynka Grochowska,2024-07-05,06:05:24
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-05,06:06:24
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-05,06:07:44
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-05,06:01:54
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-05,06:03:29
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-05,06:04:24
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-05,06:06:59
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-05,06:10:46
Rogowska,02,500,Bródno Podgrodzie,2024-07-05,06:11:33
Kołowa,02,500,Bródno Podgrodzie,2024-07-05,06:12:38
Wola-Ratusz,01,190,CH Marki,2024-07-05,06:01:16
Kino Femina,01,190,CH Marki,2024-07-05,06:02:45
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-05,06:04:04
Stare Miasto,01,190,CH Marki,2024-07-05,06:06:47
Park Praski,02,190,CH Marki,2024-07-05,06:09:22
Dw.Wileński,04,190,CH Marki,2024-07-05,06:12:07
Rzeszotarskiej,02,190,CH Marki,2024-07-05,06:13:25
Szwedzka,02,190,CH Marki,2024-07-05,06:14:31
Wola-Ratusz,03,26,Wiatraczna,2024-07-05,06:01:06
