przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-30,11:37:16
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-30,11:38:16
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-30,11:39:16
Wola-Ratusz,03,26,Wiatraczna,2024-06-30,11:28:36
Kino Femina,05,26,Wiatraczna,2024-06-30,11:30:42
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-30,11:33:08
Stare Miasto,01,26,Wiatraczna,2024-06-30,11:35:09
Park Praski,02,26,Wiatraczna,2024-06-30,11:37:31
Dw.Wileński,07,26,Wiatraczna,2024-06-30,11:39:27
Ząbkowska,03,26,Wiatraczna,2024-06-30,11:41:43
Kijowska,03,26,Wiatraczna,2024-06-30,11:43:23
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-30,11:33:50
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-30,11:35:13
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-30,11:36:14
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-30,11:39:20
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-30,11:42:17
Rogowska,02,500,Bródno Podgrodzie,2024-06-30,11:43:31
Kołowa,02,500,Bródno Podgrodzie,2024-06-30,11:45:05
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,11:32:14
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,11:34:24
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,11:35:49
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,11:37:00
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,11:40:27
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,11:41:27
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,11:42:43
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,11:33:45
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,11:35:25
Saska,01,523,Stare Bemowo,2024-06-30,11:36:35
Rozbrat,02,523,Stare Bemowo,2024-06-30,11:38:45
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,11:40:45
Marszałkowska,02,523,Stare Bemowo,2024-06-30,11:41:25
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,11:42:55
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,11:34:15
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,11:35:30
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,11:37:26
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,11:39:27
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,11:41:44
Krucza,06,9,P+R Al. Krakowska,2024-06-30,11:43:20
Centrum,10,9,P+R Al. Krakowska,2024-06-30,11:44:00
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-30,11:35:39
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-30,11:36:48
Gocław,09,148,Lotnisko Chopina,2024-06-30,11:38:46
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-30,11:39:55
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-30,11:42:32
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-30,11:44:28
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-30,11:45:05
Szwedzka,02,190,CH Marki,2024-06-30,23:36:32
Pelcowizna,06,114,UKSW,2024-06-30,11:36:51
PKP Toruńska,01,114,UKSW,2024-06-30,11:37:51
Żerań FSO,03,114,UKSW,2024-06-30,11:38:21
most Grota-Roweckiego,01,114,UKSW,2024-06-30,11:40:51
Czarnieckiego,02,114,UKSW,2024-06-30,11:43:22
pl.Wilsona,06,114,UKSW,2024-06-30,11:45:51
Suzina,02,114,UKSW,2024-06-30,11:47:21
Szwedzka,01,190,Os. Górczewska,2024-06-30,11:36:21
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-30,11:37:11
Dw.Wileński,03,190,Os. Górczewska,2024-06-30,11:39:51
Park Praski,01,190,Os. Górczewska,2024-06-30,11:40:41
Stare Miasto,02,190,Os. Górczewska,2024-06-30,11:43:21
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-30,11:45:22
Kino Femina,02,190,Os. Górczewska,2024-06-30,11:47:32
Wola-Ratusz,02,190,Os. Górczewska,2024-06-30,11:48:22
Wiatraczna,03,521,Szczęśliwice,2024-06-30,11:35:14
Grenadierów,01,521,Szczęśliwice,2024-06-30,11:36:13
rondo Waszyngtona,01,521,Szczęśliwice,2024-06-30,11:40:27
Muzeum Narodowe,02,521,Szczęśliwice,2024-06-30,11:43:30
Centrum,06,521,Szczęśliwice,2024-06-30,11:47:44
Dw.Centralny,02,521,Szczęśliwice,2024-06-30,11:49:45
pl.Zawiszy,04,521,Szczęśliwice,2024-06-30,11:51:50
Dw.Wileński,01,162,EC Siekierki,2024-06-30,11:36:31
Sierakowskiego,01,162,EC Siekierki,2024-06-30,11:38:52
os.Panieńska,01,162,EC Siekierki,2024-06-30,11:39:44
most Świętokrzyski,03,162,EC Siekierki,2024-06-30,11:41:12
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-30,11:43:04
Topiel,03,162,EC Siekierki,2024-06-30,11:46:20
PKP Powiśle,03,162,EC Siekierki,2024-06-30,11:47:33
pl.Hallera,04,6,Metro Młociny,2024-06-30,11:38:01
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-30,11:39:36
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-30,11:41:07
most Gdański,04,6,Metro Młociny,2024-06-30,11:42:08
Park Traugutta,04,6,Metro Młociny,2024-06-30,11:43:23
KS Polonia,02,6,Metro Młociny,2024-06-30,11:45:05
Dw.Gdański,06,6,Metro Młociny,2024-06-30,11:46:15
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,11:38:20
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,11:39:56
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,11:41:27
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,11:42:33
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,11:45:05
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,11:46:20
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,11:47:35
Centrum,09,9,Gocławek,2024-06-30,11:39:36
Krucza,05,9,Gocławek,2024-06-30,11:41:06
Muzeum Narodowe,05,9,Gocławek,2024-06-30,11:42:22
most Poniatowskiego,03,9,Gocławek,2024-06-30,11:45:34
rondo Waszyngtona,06,9,Gocławek,2024-06-30,11:47:30
Berezyńska,02,9,Gocławek,2024-06-30,11:49:16
Park Skaryszewski,04,9,Gocławek,2024-06-30,11:50:37
Kijowska,04,26,Metro Młociny,2024-06-30,11:41:21
Ząbkowska,04,26,Metro Młociny,2024-06-30,11:42:21
Dw.Wileński,03,26,Metro Młociny,2024-06-30,11:45:20
Park Praski,01,26,Metro Młociny,2024-06-30,11:46:16
Stare Miasto,02,26,Metro Młociny,2024-06-30,11:48:39
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-30,11:50:49
Kino Femina,06,26,Metro Młociny,2024-06-30,11:53:21
Wola-Ratusz,04,26,Metro Młociny,2024-06-30,11:55:22
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,11:42:18
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,11:43:54
Saska,01,523,Stare Bemowo,2024-06-30,11:45:17
Rozbrat,02,523,Stare Bemowo,2024-06-30,11:47:35
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,11:49:22
Marszałkowska,02,523,Stare Bemowo,2024-06-30,11:50:23
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,11:51:51
Kołowa,01,500,rondo Radosława,2024-06-30,11:43:07
Rogowska,01,500,rondo Radosława,2024-06-30,11:44:26
rondo Żaba,01,500,rondo Radosława,2024-06-30,11:45:06
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-30,11:48:20
Dw.Gdański,04,500,rondo Radosława,2024-06-30,11:51:27
Baseny Inflancka,02,500,rondo Radosława,2024-06-30,11:52:53
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-30,11:55:55
Centrum,09,9,Gocławek,2024-06-30,11:43:23
Krucza,05,9,Gocławek,2024-06-30,11:43:38
Muzeum Narodowe,05,9,Gocławek,2024-06-30,11:45:08
most Poniatowskiego,03,9,Gocławek,2024-06-30,11:47:30
rondo Waszyngtona,06,9,Gocławek,2024-06-30,11:49:15
Park Skaryszewski,04,9,Gocławek,2024-06-30,11:52:23
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-30,11:43:54
Małe Siekierki,02,148,Wiatraczna,2024-06-30,11:46:20
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-30,11:47:34
most Siekierkowski,04,148,Wiatraczna,2024-06-30,11:49:21
Gocław,06,148,Wiatraczna,2024-06-30,11:52:27
Horbaczewskiego,02,148,Wiatraczna,2024-06-30,11:53:17
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-30,11:55:02
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,11:43:37
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,11:44:59
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,11:46:36
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,11:48:22
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,11:50:51
Krucza,06,9,P+R Al. Krakowska,2024-06-30,11:51:42
Centrum,10,9,P+R Al. Krakowska,2024-06-30,11:53:23
Wola-Ratusz,03,26,Wiatraczna,2024-06-30,11:43:35
Kino Femina,05,26,Wiatraczna,2024-06-30,11:46:52
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-30,11:48:58
Stare Miasto,01,26,Wiatraczna,2024-06-30,11:50:54
Park Praski,02,26,Wiatraczna,2024-06-30,11:53:06
Dw.Wileński,07,26,Wiatraczna,2024-06-30,11:55:22
Ząbkowska,03,26,Wiatraczna,2024-06-30,11:56:12
Kijowska,03,26,Wiatraczna,2024-06-30,11:57:58
PKP Powiśle,04,162,Pl Hallera,2024-06-30,11:46:11
Topiel,01,162,Pl Hallera,2024-06-30,11:47:36
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-30,11:49:55
most Świętokrzyski,02,162,Pl Hallera,2024-06-30,11:52:45
os.Panieńska,02,162,Pl Hallera,2024-06-30,11:54:32
Sierakowskiego,02,162,Pl Hallera,2024-06-30,11:55:25
Ząbkowska,06,162,Pl Hallera,2024-06-30,11:57:12
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-30,11:51:14
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-30,11:52:07
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-30,11:53:16
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-30,11:54:36
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-30,11:56:34
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-30,11:58:01
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-30,11:59:12
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,11:49:09
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,11:50:31
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,11:52:04
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,11:53:17
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,11:56:13
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,11:57:16
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,11:58:28
pl.Zawiszy,03,521,Falenica,2024-06-30,11:47:46
Dw.Centralny,01,521,Falenica,2024-06-30,11:50:22
Centrum,15,521,Falenica,2024-06-30,11:52:53
Muzeum Narodowe,01,521,Falenica,2024-06-30,11:55:50
rondo Waszyngtona,02,521,Falenica,2024-06-30,11:58:28
Grenadierów,02,521,Falenica,2024-06-30,12:03:16
Wiatraczna,22,521,Falenica,2024-06-30,12:04:56
pl.Hallera,04,6,Metro Młociny,2024-06-30,11:50:25
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-30,11:52:33
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-30,11:53:48
most Gdański,04,6,Metro Młociny,2024-06-30,11:54:52
Park Traugutta,04,6,Metro Młociny,2024-06-30,11:56:32
KS Polonia,02,6,Metro Młociny,2024-06-30,11:58:02
Dw.Gdański,06,6,Metro Młociny,2024-06-30,11:59:08
Szwedzka,01,190,Os. Górczewska,2024-06-30,11:51:14
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-30,11:52:36
Dw.Wileński,03,190,Os. Górczewska,2024-06-30,11:55:46
Park Praski,01,190,Os. Górczewska,2024-06-30,11:57:29
Stare Miasto,02,190,Os. Górczewska,2024-06-30,11:59:11
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-30,12:02:03
Kino Femina,02,190,Os. Górczewska,2024-06-30,12:03:11
Wola-Ratusz,02,190,Os. Górczewska,2024-06-30,12:04:27
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-30,11:52:38
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-30,11:53:29
Gocław,09,148,Lotnisko Chopina,2024-06-30,11:55:03
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-30,11:56:12
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-30,11:58:27
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-30,12:00:50
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-30,12:01:53
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,11:52:03
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,11:53:29
Saska,01,523,Stare Bemowo,2024-06-30,11:54:37
Rozbrat,02,523,Stare Bemowo,2024-06-30,11:57:02
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,11:58:41
Marszałkowska,02,523,Stare Bemowo,2024-06-30,12:00:15
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,12:01:13
Szwedzka,02,190,CH Marki,2024-06-30,23:36:32
Dw.Gdański,05,6,Gocławek,2024-06-30,11:53:09
KS Polonia,01,6,Gocławek,2024-06-30,11:54:31
Park Traugutta,05,6,Gocławek,2024-06-30,11:55:46
most Gdański,03,6,Gocławek,2024-06-30,11:56:32
Wybrzeże Helskie,04,6,Gocławek,2024-06-30,11:58:23
rondo Starzyńskiego,04,6,Gocławek,2024-06-30,11:59:09
pl.Hallera,03,6,Gocławek,2024-06-30,12:01:10
Pelcowizna,06,114,UKSW,2024-06-30,11:55:02
PKP Toruńska,01,114,UKSW,2024-06-30,11:56:12
Żerań FSO,03,114,UKSW,2024-06-30,11:57:03
most Grota-Roweckiego,01,114,UKSW,2024-06-30,12:00:13
Czarnieckiego,02,114,UKSW,2024-06-30,12:04:01
pl.Wilsona,06,114,UKSW,2024-06-30,12:06:06
Suzina,02,114,UKSW,2024-06-30,12:06:48
Centrum,09,9,Gocławek,2024-06-30,11:54:16
Krucza,05,9,Gocławek,2024-06-30,11:55:42
Muzeum Narodowe,05,9,Gocławek,2024-06-30,11:56:53
most Poniatowskiego,03,9,Gocławek,2024-06-30,11:59:45
rondo Waszyngtona,06,9,Gocławek,2024-06-30,12:01:46
Berezyńska,02,9,Gocławek,2024-06-30,12:03:06
Park Skaryszewski,04,9,Gocławek,2024-06-30,12:04:22
Wola-Ratusz,01,190,CH Marki,2024-06-30,11:55:45
Kino Femina,01,190,CH Marki,2024-06-30,11:58:06
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-30,12:00:49
Stare Miasto,01,190,CH Marki,2024-06-30,12:03:13
Park Praski,02,190,CH Marki,2024-06-30,12:04:41
Dw.Wileński,04,190,CH Marki,2024-06-30,12:08:23
Rzeszotarskiej,02,190,CH Marki,2024-06-30,12:09:53
Szwedzka,02,190,CH Marki,2024-06-30,12:10:51
Muzeum Narodowe,05,9,Gocławek,2024-06-30,11:56:07
Park Skaryszewski,04,9,Gocławek,2024-06-30,11:49:03
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,11:57:16
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,11:58:27
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,11:59:15
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,12:00:37
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,12:03:16
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,12:03:29
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,12:04:56
Dw.Wileński,01,162,EC Siekierki,2024-06-30,11:56:36
Sierakowskiego,01,162,EC Siekierki,2024-06-30,11:59:16
os.Panieńska,01,162,EC Siekierki,2024-06-30,12:01:15
most Świętokrzyski,03,162,EC Siekierki,2024-06-30,12:03:16
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-30,12:04:56
Topiel,03,162,EC Siekierki,2024-06-30,12:07:16
PKP Powiśle,03,162,EC Siekierki,2024-06-30,12:08:05
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,11:57:57
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,11:59:28
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,12:01:03
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,12:03:20
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,12:06:12
Krucza,06,9,P+R Al. Krakowska,2024-06-30,12:09:08
Centrum,10,9,P+R Al. Krakowska,2024-06-30,12:10:08
Wola-Ratusz,03,26,Wiatraczna,2024-06-30,11:57:54
Kino Femina,05,26,Wiatraczna,2024-06-30,12:00:28
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-30,12:03:21
Stare Miasto,01,26,Wiatraczna,2024-06-30,12:05:15
Park Praski,02,26,Wiatraczna,2024-06-30,12:07:57
Dw.Wileński,07,26,Wiatraczna,2024-06-30,12:11:22
Ząbkowska,03,26,Wiatraczna,2024-06-30,12:12:33
Kijowska,03,26,Wiatraczna,2024-06-30,12:14:05
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-30,12:00:15
Małe Siekierki,02,148,Wiatraczna,2024-06-30,12:01:16
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-30,12:02:25
most Siekierkowski,04,148,Wiatraczna,2024-06-30,12:05:23
Gocław,06,148,Wiatraczna,2024-06-30,12:08:05
Horbaczewskiego,02,148,Wiatraczna,2024-06-30,12:09:02
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-30,12:10:16
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-30,12:04:40
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-30,12:06:12
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-30,12:07:18
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-30,12:10:39
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-30,12:14:17
Rogowska,02,500,Bródno Podgrodzie,2024-06-30,12:15:32
Kołowa,02,500,Bródno Podgrodzie,2024-06-30,12:16:34
Kijowska,04,26,Metro Młociny,2024-06-30,11:57:20
Ząbkowska,04,26,Metro Młociny,2024-06-30,11:58:26
Dw.Wileński,03,26,Metro Młociny,2024-06-30,12:01:08
Park Praski,01,26,Metro Młociny,2024-06-30,12:02:13
Stare Miasto,02,26,Metro Młociny,2024-06-30,12:04:34
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-30,12:06:30
Kino Femina,06,26,Metro Młociny,2024-06-30,12:15:05
Wola-Ratusz,04,26,Metro Młociny,2024-06-30,12:17:07
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,12:01:16
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,12:03:16
Saska,01,523,Stare Bemowo,2024-06-30,12:04:17
Rozbrat,02,523,Stare Bemowo,2024-06-30,12:06:24
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,12:08:05
Marszałkowska,02,523,Stare Bemowo,2024-06-30,12:09:14
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,12:11:27
Wiatraczna,03,521,Szczęśliwice,2024-06-30,12:02:15
Grenadierów,01,521,Szczęśliwice,2024-06-30,12:03:29
rondo Waszyngtona,01,521,Szczęśliwice,2024-06-30,12:06:51
Muzeum Narodowe,02,521,Szczęśliwice,2024-06-30,12:09:53
Centrum,06,521,Szczęśliwice,2024-06-30,12:13:04
Dw.Centralny,02,521,Szczęśliwice,2024-06-30,12:14:57
pl.Zawiszy,04,521,Szczęśliwice,2024-06-30,12:17:39
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,12:03:21
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,12:04:51
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,12:06:42
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,12:08:20
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,12:10:56
Krucza,06,9,P+R Al. Krakowska,2024-06-30,12:11:58
Centrum,10,9,P+R Al. Krakowska,2024-06-30,12:13:20
Dw.Gdański,05,6,Gocławek,2024-06-30,12:06:03
KS Polonia,01,6,Gocławek,2024-06-30,12:07:04
Park Traugutta,05,6,Gocławek,2024-06-30,12:08:50
most Gdański,03,6,Gocławek,2024-06-30,12:09:41
Wybrzeże Helskie,04,6,Gocławek,2024-06-30,12:10:57
rondo Starzyńskiego,04,6,Gocławek,2024-06-30,12:12:07
pl.Hallera,03,6,Gocławek,2024-06-30,12:14:04
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,12:07:17
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,12:08:26
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,12:09:37
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,12:11:03
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,12:13:30
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,12:14:16
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,12:15:32
pl.Hallera,04,6,Metro Młociny,2024-06-30,12:06:48
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-30,12:08:55
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-30,12:09:48
most Gdański,04,6,Metro Młociny,2024-06-30,12:11:03
Park Traugutta,04,6,Metro Młociny,2024-06-30,12:11:44
KS Polonia,02,6,Metro Młociny,2024-06-30,12:12:59
Dw.Gdański,06,6,Metro Młociny,2024-06-30,12:14:09
Centrum,09,9,Gocławek,2024-06-30,11:58:30
Krucza,05,9,Gocławek,2024-06-30,11:58:30
Muzeum Narodowe,05,9,Gocławek,2024-06-30,11:59:31
rondo Waszyngtona,06,9,Gocławek,2024-06-30,12:04:09
Berezyńska,02,9,Gocławek,2024-06-30,12:04:54
Park Skaryszewski,04,9,Gocławek,2024-06-30,12:07:46
Szwedzka,01,190,Os. Górczewska,2024-06-30,12:08:23
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-30,12:09:38
Dw.Wileński,03,190,Os. Górczewska,2024-06-30,12:12:05
Park Praski,01,190,Os. Górczewska,2024-06-30,12:13:03
Stare Miasto,02,190,Os. Górczewska,2024-06-30,12:15:16
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-30,12:17:20
Kino Femina,02,190,Os. Górczewska,2024-06-30,12:19:11
Wola-Ratusz,02,190,Os. Górczewska,2024-06-30,12:21:00
Centrum,09,9,Gocławek,2024-06-30,12:08:16
Krucza,05,9,Gocławek,2024-06-30,12:09:43
Muzeum Narodowe,05,9,Gocławek,2024-06-30,12:10:44
most Poniatowskiego,03,9,Gocławek,2024-06-30,12:13:20
rondo Waszyngtona,06,9,Gocławek,2024-06-30,12:15:07
Berezyńska,02,9,Gocławek,2024-06-30,12:16:33
Park Skaryszewski,04,9,Gocławek,2024-06-30,12:17:44
PKP Powiśle,04,162,Pl Hallera,2024-06-30,12:10:07
Topiel,01,162,Pl Hallera,2024-06-30,12:11:26
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-30,12:12:59
most Świętokrzyski,02,162,Pl Hallera,2024-06-30,12:16:29
os.Panieńska,02,162,Pl Hallera,2024-06-30,12:18:18
Sierakowskiego,02,162,Pl Hallera,2024-06-30,12:19:21
Ząbkowska,06,162,Pl Hallera,2024-06-30,12:20:54
Kijowska,04,26,Metro Młociny,2024-06-30,12:11:19
Ząbkowska,04,26,Metro Młociny,2024-06-30,12:12:15
Dw.Wileński,03,26,Metro Młociny,2024-06-30,12:15:22
Park Praski,01,26,Metro Młociny,2024-06-30,12:16:37
Stare Miasto,02,26,Metro Młociny,2024-06-30,12:18:38
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-30,12:21:20
Kino Femina,06,26,Metro Młociny,2024-06-30,12:23:31
Wola-Ratusz,04,26,Metro Młociny,2024-06-30,12:25:07
Szwedzka,02,190,CH Marki,2024-06-30,23:36:32
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-30,12:13:53
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-30,12:14:38
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-30,12:16:09
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-30,12:17:38
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-30,12:19:45
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-30,12:21:00
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-30,12:21:47
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-30,12:13:53
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-30,12:15:18
Gocław,09,148,Lotnisko Chopina,2024-06-30,12:16:35
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-30,12:17:38
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-30,12:20:00
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-30,12:22:40
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-30,12:23:41
Wola-Ratusz,01,190,CH Marki,2024-06-30,12:11:48
Kino Femina,01,190,CH Marki,2024-06-30,12:13:58
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-30,12:16:36
Stare Miasto,01,190,CH Marki,2024-06-30,12:18:17
Park Praski,02,190,CH Marki,2024-06-30,12:20:47
Dw.Wileński,04,190,CH Marki,2024-06-30,12:24:08
Rzeszotarskiej,02,190,CH Marki,2024-06-30,12:25:27
Szwedzka,02,190,CH Marki,2024-06-30,12:26:27
Kołowa,01,500,rondo Radosława,2024-06-30,12:13:25
Rogowska,01,500,rondo Radosława,2024-06-30,12:14:14
rondo Żaba,01,500,rondo Radosława,2024-06-30,12:15:15
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-30,12:17:51
Dw.Gdański,04,500,rondo Radosława,2024-06-30,12:21:02
Baseny Inflancka,02,500,rondo Radosława,2024-06-30,12:22:23
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-30,12:25:11
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,12:13:05
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,12:14:41
Saska,01,523,Stare Bemowo,2024-06-30,12:16:11
Rozbrat,02,523,Stare Bemowo,2024-06-30,12:18:37
