przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-26,11:56:05
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-26,11:57:31
Saska,02,523,PKP Olszynka Grochowska,2024-06-26,12:00:36
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-26,12:01:16
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-26,12:03:20
Centrum,09,9,Gocławek,2024-06-26,11:51:14
Krucza,05,9,Gocławek,2024-06-26,11:53:06
Muzeum Narodowe,05,9,Gocławek,2024-06-26,11:53:53
most Poniatowskiego,03,9,Gocławek,2024-06-26,11:56:59
rondo Waszyngtona,06,9,Gocławek,2024-06-26,11:59:05
Berezyńska,02,9,Gocławek,2024-06-26,12:00:46
Park Skaryszewski,04,9,Gocławek,2024-06-26,12:01:57
pl.Zawiszy,03,521,Falenica,2024-06-26,11:47:36
Dw.Centralny,01,521,Falenica,2024-06-26,11:50:06
Centrum,15,521,Falenica,2024-06-26,11:53:06
Muzeum Narodowe,01,521,Falenica,2024-06-26,11:55:06
rondo Waszyngtona,02,521,Falenica,2024-06-26,11:58:36
Grenadierów,02,521,Falenica,2024-06-26,12:04:36
Wiatraczna,22,521,Falenica,2024-06-26,12:07:06
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-26,11:54:03
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-26,11:54:51
Gocław,09,148,Lotnisko Chopina,2024-06-26,11:56:27
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-26,11:57:28
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-26,12:00:01
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-26,12:02:51
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-26,12:03:30
Kijowska,04,26,Metro Młociny,2024-06-26,11:54:06
Ząbkowska,04,26,Metro Młociny,2024-06-26,11:55:57
Dw.Wileński,03,26,Metro Młociny,2024-06-26,11:59:24
Park Praski,01,26,Metro Młociny,2024-06-26,12:00:29
Stare Miasto,02,26,Metro Młociny,2024-06-26,12:02:35
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-26,12:04:31
Kino Femina,06,26,Metro Młociny,2024-06-26,12:06:53
Wola-Ratusz,04,26,Metro Młociny,2024-06-26,12:08:24
PKP Powiśle,04,162,Pl Hallera,2024-06-26,11:56:17
Topiel,01,162,Pl Hallera,2024-06-26,11:58:53
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-26,12:01:12
most Świętokrzyski,02,162,Pl Hallera,2024-06-26,12:03:22
os.Panieńska,02,162,Pl Hallera,2024-06-26,12:04:50
Sierakowskiego,02,162,Pl Hallera,2024-06-26,12:06:11
Ząbkowska,06,162,Pl Hallera,2024-06-26,12:09:02
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-26,11:59:47
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-26,12:00:17
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-26,12:02:17
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-26,12:03:48
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-26,12:06:18
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-26,12:07:18
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-26,12:08:18
Wola-Ratusz,01,190,CH Marki,2024-06-26,11:57:47
Kino Femina,01,190,CH Marki,2024-06-26,11:59:57
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-26,12:03:27
Stare Miasto,01,190,CH Marki,2024-06-26,12:05:17
Park Praski,02,190,CH Marki,2024-06-26,12:08:27
Dw.Wileński,04,190,CH Marki,2024-06-26,12:10:07
Rzeszotarskiej,02,190,CH Marki,2024-06-26,12:11:47
Szwedzka,02,190,CH Marki,2024-06-26,12:12:27
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-26,11:58:42
Małe Siekierki,02,148,Wiatraczna,2024-06-26,11:59:28
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-26,12:00:47
most Siekierkowski,04,148,Wiatraczna,2024-06-26,12:02:53
Gocław,06,148,Wiatraczna,2024-06-26,12:05:44
Horbaczewskiego,02,148,Wiatraczna,2024-06-26,12:07:17
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-26,12:08:33
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-26,11:59:28
Międzynarodowa,01,523,Stare Bemowo,2024-06-26,12:01:55
Saska,01,523,Stare Bemowo,2024-06-26,12:03:19
Rozbrat,02,523,Stare Bemowo,2024-06-26,12:05:37
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-26,12:07:13
Marszałkowska,02,523,Stare Bemowo,2024-06-26,12:08:10
Metro Politechnika,02,523,Stare Bemowo,2024-06-26,12:10:06
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-26,11:59:17
Berezyńska,01,9,P+R Al. Krakowska,2024-06-26,12:01:09
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-26,12:02:35
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-26,12:04:43
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-26,12:07:52
Krucza,06,9,P+R Al. Krakowska,2024-06-26,12:09:13
Centrum,10,9,P+R Al. Krakowska,2024-06-26,12:10:44
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-26,12:01:53
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-26,12:03:27
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-26,12:04:23
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-26,12:07:12
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-26,12:10:08
Rogowska,02,500,Bródno Podgrodzie,2024-06-26,12:10:58
Kołowa,02,500,Bródno Podgrodzie,2024-06-26,12:12:05
Centrum,09,9,Gocławek,2024-06-26,11:59:24
Krucza,05,9,Gocławek,2024-06-26,12:00:30
Muzeum Narodowe,05,9,Gocławek,2024-06-26,12:02:01
most Poniatowskiego,03,9,Gocławek,2024-06-26,12:05:07
rondo Waszyngtona,06,9,Gocławek,2024-06-26,12:06:53
Berezyńska,02,9,Gocławek,2024-06-26,12:08:39
Park Skaryszewski,04,9,Gocławek,2024-06-26,12:10:00
Szwedzka,01,190,Os. Górczewska,2024-06-26,12:00:12
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-26,12:01:15
Dw.Wileński,03,190,Os. Górczewska,2024-06-26,12:03:28
Park Praski,01,190,Os. Górczewska,2024-06-26,12:05:11
Stare Miasto,02,190,Os. Górczewska,2024-06-26,12:07:10
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-26,12:09:34
Kino Femina,02,190,Os. Górczewska,2024-06-26,12:11:23
Wola-Ratusz,02,190,Os. Górczewska,2024-06-26,12:12:30
Kołowa,01,500,rondo Radosława,2024-06-26,12:00:34
Rogowska,01,500,rondo Radosława,2024-06-26,12:01:53
rondo Żaba,01,500,rondo Radosława,2024-06-26,12:02:27
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-26,12:05:46
Dw.Gdański,04,500,rondo Radosława,2024-06-26,12:07:52
Baseny Inflancka,02,500,rondo Radosława,2024-06-26,12:10:09
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-26,12:14:14
Wola-Ratusz,03,26,Wiatraczna,2024-06-26,11:57:01
Kino Femina,05,26,Wiatraczna,2024-06-26,11:58:42
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-26,12:02:39
Stare Miasto,01,26,Wiatraczna,2024-06-26,12:05:05
Park Praski,02,26,Wiatraczna,2024-06-26,12:07:52
Dw.Wileński,07,26,Wiatraczna,2024-06-26,12:11:29
Ząbkowska,03,26,Wiatraczna,2024-06-26,12:12:24
Kijowska,03,26,Wiatraczna,2024-06-26,12:15:31
Pelcowizna,06,114,UKSW,2024-06-26,12:02:36
PKP Toruńska,01,114,UKSW,2024-06-26,12:03:50
Żerań FSO,03,114,UKSW,2024-06-26,12:05:30
most Grota-Roweckiego,01,114,UKSW,2024-06-26,12:08:08
Czarnieckiego,02,114,UKSW,2024-06-26,12:11:15
pl.Wilsona,06,114,UKSW,2024-06-26,12:15:24
Suzina,02,114,UKSW,2024-06-26,12:16:01
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-26,12:04:17
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-26,12:05:38
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-26,12:06:38
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-26,12:07:58
Saska,02,523,PKP Olszynka Grochowska,2024-06-26,12:10:58
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-26,12:11:58
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-26,12:13:18
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-26,12:06:04
Berezyńska,01,9,P+R Al. Krakowska,2024-06-26,12:07:52
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-26,12:09:30
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-26,12:11:27
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-26,12:14:20
Krucza,06,9,P+R Al. Krakowska,2024-06-26,12:16:16
Centrum,10,9,P+R Al. Krakowska,2024-06-26,12:17:29
pl.Hallera,04,6,Metro Młociny,2024-06-26,12:06:30
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-26,12:08:03
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-26,12:09:36
most Gdański,04,6,Metro Młociny,2024-06-26,12:11:14
Park Traugutta,04,6,Metro Młociny,2024-06-26,12:12:01
KS Polonia,02,6,Metro Młociny,2024-06-26,12:13:46
Dw.Gdański,06,6,Metro Młociny,2024-06-26,12:15:07
Dw.Wileński,01,162,EC Siekierki,2024-06-26,12:06:31
Sierakowskiego,01,162,EC Siekierki,2024-06-26,12:09:35
os.Panieńska,01,162,EC Siekierki,2024-06-26,12:10:56
most Świętokrzyski,03,162,EC Siekierki,2024-06-26,12:12:29
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-26,12:13:51
Topiel,03,162,EC Siekierki,2024-06-26,12:15:56
PKP Powiśle,03,162,EC Siekierki,2024-06-26,12:17:26
Centrum,09,9,Gocławek,2024-06-26,12:07:05
Krucza,05,9,Gocławek,2024-06-26,12:08:01
Muzeum Narodowe,05,9,Gocławek,2024-06-26,12:08:37
most Poniatowskiego,03,9,Gocławek,2024-06-26,12:11:28
rondo Waszyngtona,06,9,Gocławek,2024-06-26,12:12:59
Berezyńska,02,9,Gocławek,2024-06-26,12:15:30
Park Skaryszewski,04,9,Gocławek,2024-06-26,12:17:36
Wola-Ratusz,01,190,CH Marki,2024-06-26,12:08:00
Kino Femina,01,190,CH Marki,2024-06-26,12:10:00
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-26,12:12:29
Stare Miasto,01,190,CH Marki,2024-06-26,12:14:17
Park Praski,02,190,CH Marki,2024-06-26,12:16:44
Dw.Wileński,04,190,CH Marki,2024-06-26,12:18:55
Rzeszotarskiej,02,190,CH Marki,2024-06-26,12:19:48
Szwedzka,02,190,CH Marki,2024-06-26,12:20:45
Dw.Gdański,05,6,Gocławek,2024-06-26,12:08:19
KS Polonia,01,6,Gocławek,2024-06-26,12:09:30
Park Traugutta,05,6,Gocławek,2024-06-26,12:10:51
most Gdański,03,6,Gocławek,2024-06-26,12:11:46
Wybrzeże Helskie,04,6,Gocławek,2024-06-26,12:12:57
rondo Starzyńskiego,04,6,Gocławek,2024-06-26,12:14:08
pl.Hallera,03,6,Gocławek,2024-06-26,12:16:14
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-26,12:09:25
Międzynarodowa,01,523,Stare Bemowo,2024-06-26,12:11:23
Saska,01,523,Stare Bemowo,2024-06-26,12:12:45
Rozbrat,02,523,Stare Bemowo,2024-06-26,12:15:15
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-26,12:16:47
Marszałkowska,02,523,Stare Bemowo,2024-06-26,12:17:46
Metro Politechnika,02,523,Stare Bemowo,2024-06-26,12:19:48
PKP Powiśle,04,162,Pl Hallera,2024-06-26,12:09:59
Topiel,01,162,Pl Hallera,2024-06-26,12:12:26
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-26,12:13:53
most Świętokrzyski,02,162,Pl Hallera,2024-06-26,12:15:22
os.Panieńska,02,162,Pl Hallera,2024-06-26,12:17:33
Sierakowskiego,02,162,Pl Hallera,2024-06-26,12:18:07
Ząbkowska,06,162,Pl Hallera,2024-06-26,12:20:58
Szwedzka,01,190,Os. Górczewska,2024-06-26,12:10:59
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-26,12:12:26
Dw.Wileński,03,190,Os. Górczewska,2024-06-26,12:15:59
Park Praski,01,190,Os. Górczewska,2024-06-26,12:16:55
Stare Miasto,02,190,Os. Górczewska,2024-06-26,12:19:33
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-26,12:21:54
Kino Femina,02,190,Os. Górczewska,2024-06-26,12:23:19
Wola-Ratusz,02,190,Os. Górczewska,2024-06-26,12:24:27
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-26,12:13:52
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-26,12:14:22
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-26,12:15:52
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-26,12:17:22
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-26,12:18:52
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-26,12:20:23
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-26,12:21:53
Kijowska,04,26,Metro Młociny,2024-06-26,12:11:28
Ząbkowska,04,26,Metro Młociny,2024-06-26,12:12:23
Dw.Wileński,03,26,Metro Młociny,2024-06-26,12:15:30
Park Praski,01,26,Metro Młociny,2024-06-26,12:16:20
Stare Miasto,02,26,Metro Młociny,2024-06-26,12:19:12
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-26,12:21:03
Kino Femina,06,26,Metro Młociny,2024-06-26,12:23:14
Wola-Ratusz,04,26,Metro Młociny,2024-06-26,12:25:00
Wiatraczna,03,521,Szczęśliwice,2024-06-26,12:06:47
Grenadierów,01,521,Szczęśliwice,2024-06-26,12:08:11
rondo Waszyngtona,01,521,Szczęśliwice,2024-06-26,12:13:37
Muzeum Narodowe,02,521,Szczęśliwice,2024-06-26,12:16:47
Centrum,06,521,Szczęśliwice,2024-06-26,12:20:45
Dw.Centralny,02,521,Szczęśliwice,2024-06-26,12:22:28
pl.Zawiszy,04,521,Szczęśliwice,2024-06-26,12:25:34
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-26,12:11:57
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-26,12:14:10
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-26,12:15:00
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-26,12:16:23
Saska,02,523,PKP Olszynka Grochowska,2024-06-26,12:18:57
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-26,12:19:46
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-26,12:21:09
Pelcowizna,06,114,UKSW,2024-06-26,12:14:15
PKP Toruńska,01,114,UKSW,2024-06-26,12:16:57
Żerań FSO,03,114,UKSW,2024-06-26,12:18:19
most Grota-Roweckiego,01,114,UKSW,2024-06-26,12:20:26
Czarnieckiego,02,114,UKSW,2024-06-26,12:23:17
pl.Wilsona,06,114,UKSW,2024-06-26,12:26:10
Suzina,02,114,UKSW,2024-06-26,12:27:06
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-26,12:14:17
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-26,12:15:03
Gocław,09,148,Lotnisko Chopina,2024-06-26,12:16:37
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-26,12:17:25
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-26,12:19:46
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-26,12:21:22
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-26,12:21:54
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-26,12:14:23
Berezyńska,01,9,P+R Al. Krakowska,2024-06-26,12:15:49
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-26,12:17:26
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-26,12:19:35
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-26,12:22:19
Krucza,06,9,P+R Al. Krakowska,2024-06-26,12:23:58
Centrum,10,9,P+R Al. Krakowska,2024-06-26,12:25:14
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-26,12:14:50
Małe Siekierki,02,148,Wiatraczna,2024-06-26,12:16:12
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-26,12:17:31
most Siekierkowski,04,148,Wiatraczna,2024-06-26,12:19:46
Gocław,06,148,Wiatraczna,2024-06-26,12:21:56
Horbaczewskiego,02,148,Wiatraczna,2024-06-26,12:23:20
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-26,12:24:29
Kołowa,01,500,rondo Radosława,2024-06-26,12:15:13
Rogowska,01,500,rondo Radosława,2024-06-26,12:16:28
rondo Żaba,01,500,rondo Radosława,2024-06-26,12:17:34
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-26,12:20:44
Dw.Gdański,04,500,rondo Radosława,2024-06-26,12:23:16
Baseny Inflancka,02,500,rondo Radosława,2024-06-26,12:24:54
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-26,12:29:13
Wola-Ratusz,03,26,Wiatraczna,2024-06-26,12:11:58
Kino Femina,05,26,Wiatraczna,2024-06-26,12:14:19
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-26,12:17:26
Stare Miasto,01,26,Wiatraczna,2024-06-26,12:19:38
Park Praski,02,26,Wiatraczna,2024-06-26,12:22:19
Dw.Wileński,07,26,Wiatraczna,2024-06-26,12:25:35
Ząbkowska,03,26,Wiatraczna,2024-06-26,12:26:36
Kijowska,03,26,Wiatraczna,2024-06-26,12:29:08
Wola-Ratusz,01,190,CH Marki,2024-06-26,12:15:56
Kino Femina,01,190,CH Marki,2024-06-26,12:17:53
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-26,12:20:54
Stare Miasto,01,190,CH Marki,2024-06-26,12:23:13
Park Praski,02,190,CH Marki,2024-06-26,12:25:21
Dw.Wileński,04,190,CH Marki,2024-06-26,12:28:01
Rzeszotarskiej,02,190,CH Marki,2024-06-26,12:29:05
Szwedzka,02,190,CH Marki,2024-06-26,12:30:09
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-26,12:18:10
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-26,12:19:20
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-26,12:20:23
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-26,12:23:39
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-26,12:26:43
Rogowska,02,500,Bródno Podgrodzie,2024-06-26,12:27:39
Kołowa,02,500,Bródno Podgrodzie,2024-06-26,12:28:52
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-26,12:19:08
Międzynarodowa,01,523,Stare Bemowo,2024-06-26,12:21:22
Saska,01,523,Stare Bemowo,2024-06-26,12:22:27
Rozbrat,02,523,Stare Bemowo,2024-06-26,12:25:06
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-26,12:26:30
Marszałkowska,02,523,Stare Bemowo,2024-06-26,12:27:42
Metro Politechnika,02,523,Stare Bemowo,2024-06-26,12:29:15
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-26,12:19:23
Berezyńska,01,9,P+R Al. Krakowska,2024-06-26,12:20:54
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-26,12:22:45
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-26,12:24:46
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-26,12:27:12
Krucza,06,9,P+R Al. Krakowska,2024-06-26,12:29:09
Centrum,10,9,P+R Al. Krakowska,2024-06-26,12:30:00
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-26,12:20:03
pl.Zawiszy,03,521,Falenica,2024-06-26,12:16:01
Dw.Centralny,01,521,Falenica,2024-06-26,12:17:57
Centrum,15,521,Falenica,2024-06-26,12:20:45
Muzeum Narodowe,01,521,Falenica,2024-06-26,12:23:32
rondo Waszyngtona,02,521,Falenica,2024-06-26,12:27:08
Grenadierów,02,521,Falenica,2024-06-26,12:33:02
Wiatraczna,22,521,Falenica,2024-06-26,12:35:08
pl.Hallera,04,6,Metro Młociny,2024-06-26,12:20:21
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-26,12:22:18
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-26,12:23:36
most Gdański,04,6,Metro Młociny,2024-06-26,12:24:57
Park Traugutta,04,6,Metro Młociny,2024-06-26,12:25:48
KS Polonia,02,6,Metro Młociny,2024-06-26,12:28:20
Dw.Gdański,06,6,Metro Młociny,2024-06-26,12:29:21
PKP Powiśle,04,162,Pl Hallera,2024-06-26,12:21:54
Topiel,01,162,Pl Hallera,2024-06-26,12:23:30
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-26,12:24:25
most Świętokrzyski,02,162,Pl Hallera,2024-06-26,12:27:16
os.Panieńska,02,162,Pl Hallera,2024-06-26,12:28:49
Sierakowskiego,02,162,Pl Hallera,2024-06-26,12:29:24
Ząbkowska,06,162,Pl Hallera,2024-06-26,12:31:12
Dw.Wileński,01,162,EC Siekierki,2024-06-26,12:22:28
Sierakowskiego,01,162,EC Siekierki,2024-06-26,12:24:28
os.Panieńska,01,162,EC Siekierki,2024-06-26,12:26:23
most Świętokrzyski,03,162,EC Siekierki,2024-06-26,12:28:18
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-26,12:29:43
Topiel,03,162,EC Siekierki,2024-06-26,12:31:13
PKP Powiśle,03,162,EC Siekierki,2024-06-26,12:32:13
Dw.Gdański,05,6,Gocławek,2024-06-26,12:23:20
KS Polonia,01,6,Gocławek,2024-06-26,12:24:20
Park Traugutta,05,6,Gocławek,2024-06-26,12:26:22
most Gdański,03,6,Gocławek,2024-06-26,12:27:38
Wybrzeże Helskie,04,6,Gocławek,2024-06-26,12:28:38
rondo Starzyńskiego,04,6,Gocławek,2024-06-26,12:29:59
pl.Hallera,03,6,Gocławek,2024-06-26,12:32:05
Centrum,09,9,Gocławek,2024-06-26,12:23:20
Krucza,05,9,Gocławek,2024-06-26,12:24:21
Muzeum Narodowe,05,9,Gocławek,2024-06-26,12:25:12
most Poniatowskiego,03,9,Gocławek,2024-06-26,12:27:58
rondo Waszyngtona,06,9,Gocławek,2024-06-26,12:29:59
Berezyńska,02,9,Gocławek,2024-06-26,12:31:20
Park Skaryszewski,04,9,Gocławek,2024-06-26,12:32:45
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-26,12:25:21
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-26,12:26:10
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-26,12:27:42
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-26,12:29:03
Saska,02,523,PKP Olszynka Grochowska,2024-06-26,12:31:50
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-26,12:32:49
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-26,12:34:07
Kijowska,04,26,Metro Młociny,2024-06-26,12:25:33
Ząbkowska,04,26,Metro Młociny,2024-06-26,12:26:17
Dw.Wileński,03,26,Metro Młociny,2024-06-26,12:29:05
Park Praski,01,26,Metro Młociny,2024-06-26,12:30:22
Stare Miasto,02,26,Metro Młociny,2024-06-26,12:33:21
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-26,12:35:49
Kino Femina,06,26,Metro Młociny,2024-06-26,12:37:41
Wola-Ratusz,04,26,Metro Młociny,2024-06-26,12:39:03
Szwedzka,01,190,Os. Górczewska,2024-06-26,12:27:08
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-26,12:28:27
Dw.Wileński,03,190,Os. Górczewska,2024-06-26,12:31:51
Park Praski,01,190,Os. Górczewska,2024-06-26,12:33:13
Stare Miasto,02,190,Os. Górczewska,2024-06-26,12:35:29
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-26,12:37:50
Kino Femina,02,190,Os. Górczewska,2024-06-26,12:39:10
Wola-Ratusz,02,190,Os. Górczewska,2024-06-26,12:40:56
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-26,12:27:36
Berezyńska,01,9,P+R Al. Krakowska,2024-06-26,12:30:13
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-26,12:32:08
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-26,12:34:00
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-26,12:36:01
Krucza,06,9,P+R Al. Krakowska,2024-06-26,12:38:07
Centrum,10,9,P+R Al. Krakowska,2024-06-26,12:39:07
Wola-Ratusz,01,190,CH Marki,2024-06-26,12:27:55
Kino Femina,01,190,CH Marki,2024-06-26,12:30:12
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-26,12:32:46
Stare Miasto,01,190,CH Marki,2024-06-26,12:34:19
Park Praski,02,190,CH Marki,2024-06-26,12:37:03
Dw.Wileński,04,190,CH Marki,2024-06-26,12:38:24
Rzeszotarskiej,02,190,CH Marki,2024-06-26,12:39:23
Szwedzka,02,190,CH Marki,2024-06-26,12:40:29
Kołowa,01,500,rondo Radosława,2024-06-26,12:28:51
Rogowska,01,500,rondo Radosława,2024-06-26,12:30:11
rondo Żaba,01,500,rondo Radosława,2024-06-26,12:31:11
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-26,12:34:29
Dw.Gdański,04,500,rondo Radosława,2024-06-26,12:37:08
Baseny Inflancka,02,500,rondo Radosława,2024-06-26,12:39:20
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-26,12:42:49
Szwedzka,01,190,Os. Górczewska,2024-06-26,12:30:20
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-26,12:31:39
Dw.Wileński,03,190,Os. Górczewska,2024-06-26,12:33:59
Park Praski,01,190,Os. Górczewska,2024-06-26,12:35:17
Stare Miasto,02,190,Os. Górczewska,2024-06-26,12:37:23
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-26,12:39:59
Kino Femina,02,190,Os. Górczewska,2024-06-26,12:41:31
Wola-Ratusz,02,190,Os. Górczewska,2024-06-26,12:42:33
Wola-Ratusz,03,26,Wiatraczna,2024-06-26,12:27:58
Kino Femina,05,26,Wiatraczna,2024-06-26,12:31:06
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-26,12:33:22
Stare Miasto,01,26,Wiatraczna,2024-06-26,12:35:53
Park Praski,02,26,Wiatraczna,2024-06-26,12:38:35
Dw.Wileński,07,26,Wiatraczna,2024-06-26,12:41:21
Ząbkowska,03,26,Wiatraczna,2024-06-26,12:43:37
Kijowska,03,26,Wiatraczna,2024-06-26,12:45:13
Centrum,09,9,Gocławek,2024-06-26,12:30:24
Krucza,05,9,Gocławek,2024-06-26,12:31:47
Muzeum Narodowe,05,9,Gocławek,2024-06-26,12:32:47
most Poniatowskiego,03,9,Gocławek,2024-06-26,12:35:01
