przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
most Gdański,03,6,Gocławek,2024-07-04,05:27:36
Wybrzeże Helskie,04,6,Gocławek,2024-07-04,05:29:01
rondo Starzyńskiego,04,6,Gocławek,2024-07-04,05:30:12
pl.Hallera,03,6,Gocławek,2024-07-04,05:31:53
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-04,05:23:37
Berezyńska,01,9,P+R Al. Krakowska,2024-07-04,05:25:08
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-04,05:26:45
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-04,05:28:16
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-04,05:32:15
Krucza,06,9,P+R Al. Krakowska,2024-07-04,05:33:06
Centrum,10,9,P+R Al. Krakowska,2024-07-04,05:34:52
PKP Powiśle,04,162,Pl Hallera,2024-07-04,05:24:27
Topiel,01,162,Pl Hallera,2024-07-04,05:26:24
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-04,05:27:47
most Świętokrzyski,02,162,Pl Hallera,2024-07-04,05:29:04
os.Panieńska,02,162,Pl Hallera,2024-07-04,05:30:22
Sierakowskiego,02,162,Pl Hallera,2024-07-04,05:31:23
Ząbkowska,06,162,Pl Hallera,2024-07-04,05:32:53
Dw.Wileński,03,26,Metro Młociny,2024-07-04,05:24:30
Park Praski,01,26,Metro Młociny,2024-07-04,05:23:24
Stare Miasto,02,26,Metro Młociny,2024-07-04,05:21:08
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-04,05:18:37
Kino Femina,06,26,Metro Młociny,2024-07-04,05:16:36
Wola-Ratusz,04,26,Metro Młociny,2024-07-04,05:15:00
Wola-Ratusz,01,190,CH Marki,2024-07-04,05:25:40
Kino Femina,01,190,CH Marki,2024-07-04,05:27:18
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-04,05:29:33
Stare Miasto,01,190,CH Marki,2024-07-04,05:31:20
Park Praski,02,190,CH Marki,2024-07-04,05:33:13
Dw.Wileński,04,190,CH Marki,2024-07-04,05:36:11
Rzeszotarskiej,02,190,CH Marki,2024-07-04,05:37:02
Szwedzka,02,190,CH Marki,2024-07-04,05:37:59
most Świętokrzyski,03,162,EC Siekierki,2024-07-04,05:26:24
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-04,05:27:41
Topiel,03,162,EC Siekierki,2024-07-04,05:31:18
PKP Powiśle,03,162,EC Siekierki,2024-07-04,05:32:36
Kołowa,01,500,rondo Radosława,2024-07-04,05:27:03
Rogowska,01,500,rondo Radosława,2024-07-04,05:28:17
rondo Żaba,01,500,rondo Radosława,2024-07-04,05:00:33
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-04,05:33:05
Dw.Gdański,04,500,rondo Radosława,2024-07-04,05:35:50
Baseny Inflancka,02,500,rondo Radosława,2024-07-04,05:36:46
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-04,05:40:03
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-04,05:26:54
Międzynarodowa,01,523,Stare Bemowo,2024-07-04,05:28:32
Saska,01,523,Stare Bemowo,2024-07-04,05:29:44
Rozbrat,02,523,Stare Bemowo,2024-07-04,05:32:02
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-04,05:33:51
Marszałkowska,02,523,Stare Bemowo,2024-07-04,05:34:51
Metro Politechnika,02,523,Stare Bemowo,2024-07-04,05:36:00
PKP Toruńska,01,114,UKSW,2024-07-04,05:26:55
Żerań FSO,03,114,UKSW,2024-07-04,05:27:55
most Grota-Roweckiego,01,114,UKSW,2024-07-04,05:29:55
Czarnieckiego,02,114,UKSW,2024-07-04,05:32:25
pl.Wilsona,06,114,UKSW,2024-07-04,05:34:55
Suzina,02,114,UKSW,2024-07-04,05:35:55
Centrum,09,9,Gocławek,2024-07-04,05:26:43
Krucza,05,9,Gocławek,2024-07-04,05:28:16
Muzeum Narodowe,05,9,Gocławek,2024-07-04,05:28:39
most Poniatowskiego,03,9,Gocławek,2024-07-04,05:31:33
rondo Waszyngtona,06,9,Gocławek,2024-07-04,05:33:45
Berezyńska,02,9,Gocławek,2024-07-04,05:35:09
Park Skaryszewski,04,9,Gocławek,2024-07-04,05:36:48
Grenadierów,02,521,Falenica,2024-07-04,05:25:05
Wiatraczna,22,521,Falenica,2024-07-04,05:27:43
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-04,05:30:21
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-04,05:31:12
Gocław,09,148,Lotnisko Chopina,2024-07-04,05:32:19
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-04,05:33:16
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-04,05:35:10
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-04,05:37:37
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-04,05:38:27
Rogowska,02,500,Bródno Podgrodzie,2024-07-04,05:27:53
Kołowa,02,500,Bródno Podgrodzie,2024-07-04,05:28:19
Szwedzka,01,190,Os. Górczewska,2024-07-04,05:28:43
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-04,05:29:43
Dw.Wileński,03,190,Os. Górczewska,2024-07-04,05:32:01
Park Praski,01,190,Os. Górczewska,2024-07-04,05:33:03
Stare Miasto,02,190,Os. Górczewska,2024-07-04,05:34:48
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-04,05:37:13
Kino Femina,02,190,Os. Górczewska,2024-07-04,05:39:03
Wola-Ratusz,02,190,Os. Górczewska,2024-07-04,05:39:53
Wola-Ratusz,03,26,Wiatraczna,2024-07-04,05:28:14
Kino Femina,05,26,Wiatraczna,2024-07-04,05:30:37
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-04,05:34:45
Stare Miasto,01,26,Wiatraczna,2024-07-04,05:36:48
Park Praski,02,26,Wiatraczna,2024-07-04,05:39:15
Dw.Wileński,07,26,Wiatraczna,2024-07-04,05:41:34
Ząbkowska,03,26,Wiatraczna,2024-07-04,05:42:19
Kijowska,03,26,Wiatraczna,2024-07-04,05:43:30
Kijowska,04,26,Metro Młociny,2024-07-04,05:31:29
Ząbkowska,04,26,Metro Młociny,2024-07-04,05:32:39
Dw.Wileński,03,26,Metro Młociny,2024-07-04,05:35:31
Park Praski,01,26,Metro Młociny,2024-07-04,05:36:17
Stare Miasto,02,26,Metro Młociny,2024-07-04,05:38:58
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-04,05:40:44
Kino Femina,06,26,Metro Młociny,2024-07-04,05:42:20
Wola-Ratusz,04,26,Metro Młociny,2024-07-04,05:44:16
Dw.Gdański,05,6,Gocławek,2024-07-04,05:31:05
Park Traugutta,05,6,Gocławek,2024-07-04,05:34:17
most Gdański,03,6,Gocławek,2024-07-04,05:35:27
Wybrzeże Helskie,04,6,Gocławek,2024-07-04,05:36:43
rondo Starzyńskiego,04,6,Gocławek,2024-07-04,05:37:54
pl.Hallera,03,6,Gocławek,2024-07-04,05:39:44
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-04,05:35:10
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-04,05:36:20
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-04,05:37:00
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-04,05:37:25
Centrum,09,9,Gocławek,2024-07-04,05:34:14
Krucza,05,9,Gocławek,2024-07-04,05:35:24
Muzeum Narodowe,05,9,Gocławek,2024-07-04,05:36:10
most Poniatowskiego,03,9,Gocławek,2024-07-04,05:38:51
rondo Waszyngtona,06,9,Gocławek,2024-07-04,05:40:37
Berezyńska,02,9,Gocławek,2024-07-04,05:41:53
Park Skaryszewski,04,9,Gocławek,2024-07-04,05:43:28
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-04,05:35:48
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-04,05:37:37
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-04,05:38:26
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-04,05:39:54
Saska,02,523,PKP Olszynka Grochowska,2024-07-04,05:41:58
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-04,05:42:58
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-04,05:44:31
Wiatraczna,03,521,Szczęśliwice,2024-07-04,05:35:34
Grenadierów,01,521,Szczęśliwice,2024-07-04,05:36:43
rondo Waszyngtona,01,521,Szczęśliwice,2024-07-04,05:39:59
Muzeum Narodowe,02,521,Szczęśliwice,2024-07-04,05:43:04
Centrum,06,521,Szczęśliwice,2024-07-04,05:46:15
Dw.Centralny,02,521,Szczęśliwice,2024-07-04,05:48:07
pl.Zawiszy,04,521,Szczęśliwice,2024-07-04,05:50:58
Szwedzka,01,190,Os. Górczewska,2024-07-04,05:36:49
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-04,05:38:06
Dw.Wileński,03,190,Os. Górczewska,2024-07-04,05:39:54
Park Praski,01,190,Os. Górczewska,2024-07-04,05:40:55
Stare Miasto,02,190,Os. Górczewska,2024-07-04,05:43:10
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-04,05:45:31
Kino Femina,02,190,Os. Górczewska,2024-07-04,05:47:52
Wola-Ratusz,02,190,Os. Górczewska,2024-07-04,05:49:02
Dw.Wileński,01,162,EC Siekierki,2024-07-04,05:36:49
Sierakowskiego,01,162,EC Siekierki,2024-07-04,05:38:45
os.Panieńska,01,162,EC Siekierki,2024-07-04,05:40:29
most Świętokrzyski,03,162,EC Siekierki,2024-07-04,05:42:06
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-04,05:44:08
Topiel,03,162,EC Siekierki,2024-07-04,05:47:33
PKP Powiśle,03,162,EC Siekierki,2024-07-04,05:48:52
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-04,05:36:54
Berezyńska,01,9,P+R Al. Krakowska,2024-07-04,05:38:20
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-04,05:39:45
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-04,05:41:51
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-04,05:44:23
Krucza,06,9,P+R Al. Krakowska,2024-07-04,05:45:43
Centrum,10,9,P+R Al. Krakowska,2024-07-04,05:46:59
Saska,02,523,PKP Olszynka Grochowska,2024-07-04,05:37:27
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-04,05:35:50
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-04,05:35:03
Pelcowizna,06,114,UKSW,2024-07-04,05:39:40
PKP Toruńska,01,114,UKSW,2024-07-04,05:40:40
Żerań FSO,03,114,UKSW,2024-07-04,05:41:40
most Grota-Roweckiego,01,114,UKSW,2024-07-04,05:43:40
Czarnieckiego,02,114,UKSW,2024-07-04,05:47:10
pl.Wilsona,06,114,UKSW,2024-07-04,05:48:10
Suzina,02,114,UKSW,2024-07-04,05:49:11
Centrum,09,9,Gocławek,2024-07-04,05:37:29
Krucza,05,9,Gocławek,2024-07-04,05:38:59
Muzeum Narodowe,05,9,Gocławek,2024-07-04,05:39:45
most Poniatowskiego,03,9,Gocławek,2024-07-04,05:43:01
rondo Waszyngtona,06,9,Gocławek,2024-07-04,05:45:02
Berezyńska,02,9,Gocławek,2024-07-04,05:46:08
Park Skaryszewski,04,9,Gocławek,2024-07-04,05:48:14
Grenadierów,02,521,Falenica,2024-07-04,05:34:23
Wiatraczna,22,521,Falenica,2024-07-04,05:39:16
Szwedzka,02,190,CH Marki,2024-07-04,05:39:33
Rogowska,01,500,rondo Radosława,2024-07-04,05:41:10
rondo Żaba,01,500,rondo Radosława,2024-07-04,05:41:10
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-04,05:38:08
Baseny Inflancka,02,500,rondo Radosława,2024-07-04,05:32:41
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-04,05:31:36
Wola-Ratusz,01,190,CH Marki,2024-07-04,05:41:43
Kino Femina,01,190,CH Marki,2024-07-04,05:42:58
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-04,05:45:18
Stare Miasto,01,190,CH Marki,2024-07-04,05:46:55
Park Praski,02,190,CH Marki,2024-07-04,05:48:33
Dw.Wileński,04,190,CH Marki,2024-07-04,05:50:13
Rzeszotarskiej,02,190,CH Marki,2024-07-04,05:50:58
Szwedzka,02,190,CH Marki,2024-07-04,05:51:48
pl.Hallera,04,6,Metro Młociny,2024-07-04,05:41:35
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-04,05:43:36
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-04,05:44:56
most Gdański,04,6,Metro Młociny,2024-07-04,05:46:07
Park Traugutta,04,6,Metro Młociny,2024-07-04,05:48:01
Dw.Gdański,06,6,Metro Młociny,2024-07-04,05:50:53
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-04,05:43:00
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-04,05:44:43
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-04,05:45:30
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-04,05:46:57
Saska,02,523,PKP Olszynka Grochowska,2024-07-04,05:50:00
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-04,05:50:35
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-04,05:52:35
Wola-Ratusz,03,26,Wiatraczna,2024-07-04,05:42:52
Kino Femina,05,26,Wiatraczna,2024-07-04,05:44:23
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-04,05:46:59
Stare Miasto,01,26,Wiatraczna,2024-07-04,05:49:15
Park Praski,02,26,Wiatraczna,2024-07-04,05:51:22
Dw.Wileński,07,26,Wiatraczna,2024-07-04,05:53:07
Ząbkowska,03,26,Wiatraczna,2024-07-04,05:54:08
Kijowska,03,26,Wiatraczna,2024-07-04,05:55:54
Kołowa,01,500,rondo Radosława,2024-07-04,05:43:46
Rogowska,01,500,rondo Radosława,2024-07-04,05:44:30
rondo Żaba,01,500,rondo Radosława,2024-07-04,05:45:16
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-04,05:47:41
Dw.Gdański,04,500,rondo Radosława,2024-07-04,05:50:32
Baseny Inflancka,02,500,rondo Radosława,2024-07-04,05:52:10
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-04,05:54:10
PKP Powiśle,04,162,Pl Hallera,2024-07-04,05:43:11
Topiel,01,162,Pl Hallera,2024-07-04,05:44:16
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-04,05:45:35
most Świętokrzyski,02,162,Pl Hallera,2024-07-04,05:48:01
os.Panieńska,02,162,Pl Hallera,2024-07-04,05:49:21
Sierakowskiego,02,162,Pl Hallera,2024-07-04,05:50:07
Ząbkowska,06,162,Pl Hallera,2024-07-04,05:52:45
Sierakowskiego,02,162,Pl Hallera,2024-07-04,05:43:55
Ząbkowska,06,162,Pl Hallera,2024-07-04,05:43:55
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-04,05:47:03
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-04,05:48:34
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-04,05:49:34
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-04,05:52:13
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-04,05:56:23
Rogowska,02,500,Bródno Podgrodzie,2024-07-04,05:57:16
Kołowa,02,500,Bródno Podgrodzie,2024-07-04,05:58:03
Wola-Ratusz,01,190,CH Marki,2024-07-04,05:46:56
Kino Femina,01,190,CH Marki,2024-07-04,05:48:11
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-04,05:50:32
Stare Miasto,01,190,CH Marki,2024-07-04,05:52:12
Park Praski,02,190,CH Marki,2024-07-04,05:55:21
Dw.Wileński,04,190,CH Marki,2024-07-04,05:56:23
Rzeszotarskiej,02,190,CH Marki,2024-07-04,05:57:17
Szwedzka,02,190,CH Marki,2024-07-04,05:58:02
Wiatraczna,22,521,Falenica,2024-07-04,05:46:22
Ząbkowska,04,26,Metro Młociny,2024-07-04,05:47:02
Dw.Wileński,03,26,Metro Młociny,2024-07-04,05:47:02
Park Praski,01,26,Metro Młociny,2024-07-04,05:49:53
Stare Miasto,02,26,Metro Młociny,2024-07-04,05:51:24
Kino Femina,06,26,Metro Młociny,2024-07-04,05:55:16
Wola-Ratusz,04,26,Metro Młociny,2024-07-04,05:56:17
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-04,05:47:33
Międzynarodowa,01,523,Stare Bemowo,2024-07-04,05:49:01
Saska,01,523,Stare Bemowo,2024-07-04,05:50:22
Rozbrat,02,523,Stare Bemowo,2024-07-04,05:52:35
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-04,05:54:20
Marszałkowska,02,523,Stare Bemowo,2024-07-04,05:55:13
Metro Politechnika,02,523,Stare Bemowo,2024-07-04,05:56:43
Centrum,09,9,Gocławek,2024-07-04,05:47:16
Krucza,05,9,Gocławek,2024-07-04,05:48:06
Muzeum Narodowe,05,9,Gocławek,2024-07-04,05:49:12
most Poniatowskiego,03,9,Gocławek,2024-07-04,05:52:08
Park Skaryszewski,04,9,Gocławek,2024-07-04,05:56:46
Szwedzka,01,190,Os. Górczewska,2024-07-04,05:48:03
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-04,05:49:22
Dw.Wileński,03,190,Os. Górczewska,2024-07-04,05:52:11
Park Praski,01,190,Os. Górczewska,2024-07-04,05:53:21
Stare Miasto,02,190,Os. Górczewska,2024-07-04,05:55:22
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-04,05:58:11
Kino Femina,02,190,Os. Górczewska,2024-07-04,06:00:10
Wola-Ratusz,02,190,Os. Górczewska,2024-07-04,06:01:22
Wola-Ratusz,03,26,Wiatraczna,2024-07-04,05:48:08
Kino Femina,05,26,Wiatraczna,2024-07-04,05:49:54
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-04,05:53:16
Stare Miasto,01,26,Wiatraczna,2024-07-04,05:54:17
Park Praski,02,26,Wiatraczna,2024-07-04,05:57:13
Dw.Wileński,07,26,Wiatraczna,2024-07-04,05:59:14
Ząbkowska,03,26,Wiatraczna,2024-07-04,06:00:15
Kijowska,03,26,Wiatraczna,2024-07-04,06:03:32
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-07-04,05:49:23
Małe Siekierki,02,148,Wiatraczna,2024-07-04,05:51:24
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-04,05:52:32
most Siekierkowski,04,148,Wiatraczna,2024-07-04,05:55:10
Gocław,06,148,Wiatraczna,2024-07-04,05:58:23
Horbaczewskiego,02,148,Wiatraczna,2024-07-04,05:59:22
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-04,06:00:51
Kijowska,04,26,Metro Młociny,2024-07-04,05:51:23
Ząbkowska,04,26,Metro Młociny,2024-07-04,05:52:54
Dw.Wileński,03,26,Metro Młociny,2024-07-04,05:55:35
Park Praski,01,26,Metro Młociny,2024-07-04,05:56:36
Stare Miasto,02,26,Metro Młociny,2024-07-04,05:58:32
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-04,06:00:13
Kino Femina,06,26,Metro Młociny,2024-07-04,06:01:53
Wola-Ratusz,04,26,Metro Młociny,2024-07-04,06:03:39
Berezyńska,01,9,P+R Al. Krakowska,2024-07-04,05:50:53
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-04,05:51:18
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-04,05:53:35
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-04,05:56:16
Krucza,06,9,P+R Al. Krakowska,2024-07-04,05:58:28
Centrum,10,9,P+R Al. Krakowska,2024-07-04,06:00:08
Dw.Wileński,01,162,EC Siekierki,2024-07-04,05:50:34
Sierakowskiego,01,162,EC Siekierki,2024-07-04,05:52:48
os.Panieńska,01,162,EC Siekierki,2024-07-04,05:54:22
most Świętokrzyski,03,162,EC Siekierki,2024-07-04,05:56:05
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-04,05:57:58
Topiel,03,162,EC Siekierki,2024-07-04,05:59:49
PKP Powiśle,03,162,EC Siekierki,2024-07-04,06:01:31
Dw.Gdański,05,6,Gocławek,2024-07-04,05:51:44
Park Traugutta,05,6,Gocławek,2024-07-04,05:54:10
most Gdański,03,6,Gocławek,2024-07-04,05:55:08
Wybrzeże Helskie,04,6,Gocławek,2024-07-04,05:56:39
rondo Starzyńskiego,04,6,Gocławek,2024-07-04,05:57:26
pl.Hallera,03,6,Gocławek,2024-07-04,05:59:17
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-04,05:51:51
Międzynarodowa,01,523,Stare Bemowo,2024-07-04,05:53:35
Saska,01,523,Stare Bemowo,2024-07-04,05:54:46
Rozbrat,02,523,Stare Bemowo,2024-07-04,05:57:19
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-04,05:58:52
Marszałkowska,02,523,Stare Bemowo,2024-07-04,05:59:37
Metro Politechnika,02,523,Stare Bemowo,2024-07-04,06:00:51
Pelcowizna,06,114,UKSW,2024-07-04,05:54:23
PKP Toruńska,01,114,UKSW,2024-07-04,05:55:23
Żerań FSO,03,114,UKSW,2024-07-04,05:56:21
most Grota-Roweckiego,01,114,UKSW,2024-07-04,05:58:13
Czarnieckiego,02,114,UKSW,2024-07-04,06:00:13
pl.Wilsona,06,114,UKSW,2024-07-04,06:03:19
Suzina,02,114,UKSW,2024-07-04,06:04:23
Grenadierów,02,521,Falenica,2024-07-04,05:50:00
Wiatraczna,22,521,Falenica,2024-07-04,05:53:46
Wola-Ratusz,01,190,CH Marki,2024-07-04,05:53:54
Kino Femina,01,190,CH Marki,2024-07-04,05:55:13
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-04,05:58:15
Stare Miasto,01,190,CH Marki,2024-07-04,05:59:45
Park Praski,02,190,CH Marki,2024-07-04,06:01:34
Dw.Wileński,04,190,CH Marki,2024-07-04,06:04:04
Rzeszotarskiej,02,190,CH Marki,2024-07-04,06:05:23
Szwedzka,02,190,CH Marki,2024-07-04,06:06:04
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-04,05:56:34
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-04,05:57:30
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-04,05:58:36
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-04,06:00:22
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-04,06:02:13
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-04,06:03:31
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-04,06:04:41
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-04,05:55:35
Berezyńska,01,9,P+R Al. Krakowska,2024-07-04,05:56:36
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-04,05:58:32
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-04,06:00:13
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-04,06:02:49
Krucza,06,9,P+R Al. Krakowska,2024-07-04,06:03:50
Centrum,10,9,P+R Al. Krakowska,2024-07-04,06:04:45
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-04,05:55:48
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-04,05:57:19
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-04,05:58:23
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-04,05:59:35
Saska,02,523,PKP Olszynka Grochowska,2024-07-04,06:02:20
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-04,06:03:22
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-04,06:04:41
Kołowa,01,500,rondo Radosława,2024-07-04,05:57:42
Rogowska,01,500,rondo Radosława,2024-07-04,05:58:47
rondo Żaba,01,500,rondo Radosława,2024-07-04,05:59:25
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-04,06:02:20
Dw.Gdański,04,500,rondo Radosława,2024-07-04,06:05:03
Baseny Inflancka,02,500,rondo Radosława,2024-07-04,06:06:29
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-04,06:09:29
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-04,06:00:18
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-04,06:01:22
Gocław,09,148,Lotnisko Chopina,2024-07-04,06:04:07
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-04,06:05:02
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-04,06:06:55
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-04,06:09:02
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-04,06:09:54
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-04,05:58:18
Międzynarodowa,01,523,Stare Bemowo,2024-07-04,05:59:49
Saska,01,523,Stare Bemowo,2024-07-04,06:01:24
Rozbrat,02,523,Stare Bemowo,2024-07-04,06:03:46
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-04,06:05:15
Marszałkowska,02,523,Stare Bemowo,2024-07-04,06:06:31
Metro Politechnika,02,523,Stare Bemowo,2024-07-04,06:08:07
Szwedzka,01,190,Os. Górczewska,2024-07-04,05:58:04
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-04,05:59:21
Dw.Wileński,03,190,Os. Górczewska,2024-07-04,06:01:44
Park Praski,01,190,Os. Górczewska,2024-07-04,06:02:53
Stare Miasto,02,190,Os. Górczewska,2024-07-04,06:04:41
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-04,06:06:27
Kino Femina,02,190,Os. Górczewska,2024-07-04,06:08:52
Wola-Ratusz,02,190,Os. Górczewska,2024-07-04,06:10:01
Centrum,09,9,Gocławek,2024-07-04,05:58:06
Krucza,05,9,Gocławek,2024-07-04,05:59:02
Muzeum Narodowe,05,9,Gocławek,2024-07-04,06:00:07
most Poniatowskiego,03,9,Gocławek,2024-07-04,06:03:14
rondo Waszyngtona,06,9,Gocławek,2024-07-04,06:06:06
Berezyńska,02,9,Gocławek,2024-07-04,06:07:21
Park Skaryszewski,04,9,Gocławek,2024-07-04,06:08:47
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-04,05:59:21
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-04,06:01:21
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-04,06:02:21
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-04,06:03:31
Saska,02,523,PKP Olszynka Grochowska,2024-07-04,06:06:11
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-04,06:07:01
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-04,06:08:21
pl.Hallera,04,6,Metro Młociny,2024-07-04,06:00:09
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-04,06:03:31
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-04,06:04:17
most Gdański,04,6,Metro Młociny,2024-07-04,06:05:47
Park Traugutta,04,6,Metro Młociny,2024-07-04,06:06:58
Dw.Gdański,06,6,Metro Młociny,2024-07-04,06:09:44
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-04,06:01:45
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-04,06:03:20
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-04,06:04:05
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-04,06:06:44
